@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
874,25,30,20188.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5726,14,100,19517.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4204,31,14.6,14620.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
925,22,14.6,40799.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1816,19,14.6,16540.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1816,4,4236,20360.900391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1886,8,4198,14202.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1401,10,6850,42173,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1588,14,2443,24889.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5991,0,150.899994,36939.199219,'INTEREST CREDITED','OTHER','CREDIT'
5366,31,14.6,35046.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1822,0,108.199997,27252.300781,'INTEREST CREDITED','OTHER','CREDIT'
1712,23,14.6,30153.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
623,0,89.699997,21451,'INTEREST CREDITED','OTHER','CREDIT'
2527,6,5774,28768.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2980,0,79.5,18194.699219,'INTEREST CREDITED','OTHER','CREDIT'
2256,18,14.6,19664.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2037,31,208.100006,51732,'INTEREST CREDITED','OTHER','CREDIT'
1312,20,14.6,23164,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1248,0,75,19584.800781,'INTEREST CREDITED','OTHER','CREDIT'
185,30,193.399994,49786.101563,'INTEREST CREDITED','OTHER','CREDIT'
3505,19,14.6,48693.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3505,0,330.399994,66854.101563,'INTEREST CREDITED','OTHER','CREDIT'
1247,12,2077,8941.5,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1818,0,167.5,39328.300781,'INTEREST CREDITED','OTHER','CREDIT'
3601,4,5827,42727.199219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2664,0,30.1,20268.099609,'INTEREST CREDITED','OTHER','CREDIT'
2664,0,279.100006,64979.101563,'INTEREST CREDITED','OTHER','CREDIT'
2711,18,14.6,28867.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8316,31,231.199997,121830,'INTEREST CREDITED','OTHER','CREDIT'
123,21,14.6,14023.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1630,0,83.400002,20727.199219,'INTEREST CREDITED','OTHER','CREDIT'
2247,8,659,34038.800781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1407,12,5227.700195,84595.5,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1006,5,390,32217.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1878,31,30,37645.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
548,5,1285,17132.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
7487,18,14.6,59342.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2753,18,14.6,32059.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3152,13,6339,26908,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
82,0,347.5,81767.703125,'INTEREST CREDITED','OTHER','CREDIT'
1954,0,69,16996.199219,'INTEREST CREDITED','OTHER','CREDIT'
467,31,132.600006,34573.101563,'INTEREST CREDITED','OTHER','CREDIT'
467,24,14.6,27577.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1227,2,980,39761.300781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3667,10,2975,15838.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2996,5,7282,28377.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2996,5,7282,41854.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
83,0,80.5,20967.400391,'INTEREST CREDITED','OTHER','CREDIT'
3704,9,6242,30221.099609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2700,0,128.300003,24784.599609,'INTEREST CREDITED','OTHER','CREDIT'
2700,13,5221,57196.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
461,0,207.800003,51642,'INTEREST CREDITED','OTHER','CREDIT'
1447,4,2084.699951,25140.400391,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
963,0,290.299988,63586.199219,'INTEREST CREDITED','OTHER','CREDIT'
3960,2,3204,26527.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3960,24,14.6,18473.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3312,5,813,33885,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
8759,0,156,87084.796875,'INTEREST CREDITED','OTHER','CREDIT'
8759,0,410.700012,102610,'INTEREST CREDITED','OTHER','CREDIT'
456,31,14.6,24764.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1217,0,56.5,13841.599609,'INTEREST CREDITED','OTHER','CREDIT'
67,0,6393,71945.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1485,16,14.6,104260,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2157,7,9094,2871.100098,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3233,20,14.6,66735.703125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3923,13,5037,57692.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
7454,5,1319,15077.5,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2970,30,14.6,19347.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4423,11,1277,20051.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4423,1,2051,26486.400391,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
720,0,29.1,16704.099609,'INTEREST CREDITED','OTHER','CREDIT'
2374,14,2331,15979.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5927,5,6200,15828.099609,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
1481,5,2065,17580.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4276,31,167.800003,31989.800781,'INTEREST CREDITED','OTHER','CREDIT'
2073,0,160.100006,39261.398438,'INTEREST CREDITED','OTHER','CREDIT'
2421,2,1544,41739.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2819,22,14.6,59383.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4000,0,341.100006,85428.203125,'INTEREST CREDITED','OTHER','CREDIT'
3173,0,104.900002,25775.300781,'INTEREST CREDITED','OTHER','CREDIT'
1201,0,203.399994,49578.398438,'INTEREST CREDITED','OTHER','CREDIT'
1289,18,14.6,62304.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3909,0,255.800003,67734.5,'INTEREST CREDITED','OTHER','CREDIT'
1513,13,1316,64803.300781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1545,7,2625,26016.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4330,13,4140,42872.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2364,8,5899,19546.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
4329,31,14.6,19426.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1476,6,6411,19335.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
774,31,14.6,23844.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1562,9,1933,21787,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1088,0,111.599998,19067.099609,'INTEREST CREDITED','OTHER','CREDIT'
1683,20,14.6,32353,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3535,6,2131,18901.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
145,7,4815,51282.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3588,1,1563,22994.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2009,0,248.199997,50405.199219,'INTEREST CREDITED','OTHER','CREDIT'
3585,31,6242,31510,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1680,0,196.899994,52512.898438,'INTEREST CREDITED','OTHER','CREDIT'
9041,30,14.6,73272.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
234,12,2809,11629.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3124,8,3649,36784.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3764,11,2506,33555,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
8153,0,44.299999,6693,'INTEREST CREDITED','OTHER','CREDIT'
851,0,243.899994,88525.796875,'INTEREST CREDITED','OTHER','CREDIT'
1903,0,141.600006,34666.601563,'INTEREST CREDITED','OTHER','CREDIT'
11,0,109.699997,26963.199219,'INTEREST CREDITED','OTHER','CREDIT'
11,0,153,34387.800781,'INTEREST CREDITED','OTHER','CREDIT'
9030,1,2587,56178.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
280,0,118.699997,28434.400391,'INTEREST CREDITED','OTHER','CREDIT'
151,18,14.6,15338,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11021,0,30.1,30084.699219,'INTEREST CREDITED','OTHER','CREDIT'
2234,21,14.6,14533.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
19,1,2523.199951,18895.900391,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1096,0,105.099998,26604.099609,'INTEREST CREDITED','OTHER','CREDIT'
1414,21,14.6,29339.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
855,8,6608,29248,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2006,18,14.6,15218.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3522,16,14.6,26210.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
806,8,2298,14921.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1612,30,14.6,43827.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2378,0,264.200012,81013.203125,'INTEREST CREDITED','OTHER','CREDIT'
2378,24,14.6,55088.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2620,5,3855,19039.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1493,0,109.400002,24120.300781,'INTEREST CREDITED','OTHER','CREDIT'
2332,14,14.6,58343.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2079,31,14.6,67308.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2027,19,14.6,26367.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4368,31,14.6,33316.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1652,5,6226,26157.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2330,18,14.6,21985.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2146,0,217,52785.300781,'INTEREST CREDITED','OTHER','CREDIT'
1053,23,14.6,29887,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2295,0,218.600006,42958,'INTEREST CREDITED','OTHER','CREDIT'
1270,0,4162,23515.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
381,31,14.6,29650.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3099,18,14.6,29192.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3309,6,731,22813.800781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1439,0,73.599998,17613.199219,'INTEREST CREDITED','OTHER','CREDIT'
343,9,2505,14200.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
8169,0,66.900002,19181.599609,'INTEREST CREDITED','OTHER','CREDIT'
3105,16,14.6,17217,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3267,0,155.300003,39067,'INTEREST CREDITED','OTHER','CREDIT'
2176,19,14.6,21695.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
592,19,14.6,19396.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2632,6,2300,14176.599609,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2606,0,82.5,17123.699219,'INTEREST CREDITED','OTHER','CREDIT'
2506,13,10076,87466.796875,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1423,0,62.200001,14161.099609,'INTEREST CREDITED','OTHER','CREDIT'
936,20,14.6,22639,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3487,19,14.6,68342.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9159,0,54.599998,16973.599609,'INTEREST CREDITED','OTHER','CREDIT'
6289,0,205.899994,45551.101563,'INTEREST CREDITED','OTHER','CREDIT'
5001,0,79.599998,28938.400391,'INTEREST CREDITED','OTHER','CREDIT'
2230,30,5292,26660,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
6473,0,155,26139.199219,'INTEREST CREDITED','OTHER','CREDIT'
572,8,349,44174.898438,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3033,30,14.6,18549.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1372,31,14.6,36684.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7774,0,266.399994,80824.398438,'INTEREST CREDITED','OTHER','CREDIT'
3410,6,169,37748,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3728,31,14.6,21173.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1951,0,60.099998,21368.099609,'INTEREST CREDITED','OTHER','CREDIT'
486,30,14.6,45449.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5632,0,184.899994,79056.796875,'INTEREST CREDITED','OTHER','CREDIT'
3006,1,6416,21207.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2382,0,65.400002,15865,'INTEREST CREDITED','OTHER','CREDIT'
359,8,5316,19199.400391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
359,8,5316,20996.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
220,18,14.6,13214.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10364,11,6262,43949,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2450,0,300.600006,74776.101563,'INTEREST CREDITED','OTHER','CREDIT'
689,6,4989,52345.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1713,0,127.400002,25982.300781,'INTEREST CREDITED','OTHER','CREDIT'
7123,7,3918.199951,45316.300781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
7123,0,19,4445.700195,'INTEREST CREDITED','OTHER','CREDIT'
1338,8,4545,61217.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
6856,3,3454,25970.300781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3348,26,14.6,48861,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
891,5,1784,23265.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3530,5,1977,9205.700195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1880,0,112.199997,27791.800781,'INTEREST CREDITED','OTHER','CREDIT'
3260,0,214,105430,'INTEREST CREDITED','OTHER','CREDIT'
1725,31,100,47347.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
15,6,3072,53024.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
244,0,126.300003,31312.5,'INTEREST CREDITED','OTHER','CREDIT'
365,9,11528,22978.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
7184,5,691,22915.099609,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1413,6,2016,27889.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3479,11,7650,40376.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3391,12,813,69780.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2839,11,369,30331,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
11359,6,4518,24205.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3710,0,172.800003,42993,'INTEREST CREDITED','OTHER','CREDIT'
3710,22,72.599998,17678,'INTEREST CREDITED','OTHER','CREDIT'
3775,19,14.6,27811.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3268,31,14.6,17056.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7990,0,264.200012,45682.300781,'INTEREST CREDITED','OTHER','CREDIT'
3482,0,65.699997,14360.400391,'INTEREST CREDITED','OTHER','CREDIT'
1916,22,14.6,21800.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2825,8,5284,22051.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
408,0,197,44669.601563,'INTEREST CREDITED','OTHER','CREDIT'
1200,4,3156,36357.699219,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1586,6,5504,37745,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2397,0,108.800003,27456.199219,'INTEREST CREDITED','OTHER','CREDIT'
3273,0,24.5,5085,'INTEREST CREDITED','OTHER','CREDIT'
1797,20,14.6,36793.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3978,0,114.900002,18583.900391,'INTEREST CREDITED','OTHER','CREDIT'
2779,23,14.6,71004.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4352,10,3710,43635.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2497,18,14.6,13929.200195,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2038,0,118.300003,27845.800781,'INTEREST CREDITED','OTHER','CREDIT'
1046,8,7399,34789.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2299,0,48.299999,6203.899902,'INTEREST CREDITED','OTHER','CREDIT'
9265,26,14.6,48296.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2814,18,14.6,22833.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
686,0,113.800003,24725.099609,'INTEREST CREDITED','OTHER','CREDIT'
1219,0,88.599998,18215.300781,'INTEREST CREDITED','OTHER','CREDIT'
3477,0,68.199997,14767.5,'INTEREST CREDITED','OTHER','CREDIT'
790,19,14.6,19680.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
658,19,14.6,19673.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
338,0,78.900002,19076.5,'INTEREST CREDITED','OTHER','CREDIT'
3721,26,14.6,20729.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
259,0,72.199997,17361.400391,'INTEREST CREDITED','OTHER','CREDIT'
4159,31,14.6,59069.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2467,23,14.6,29248.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
115,20,14.6,18669.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3835,9,6337,32429.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3129,12,2707,14013.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3786,0,205.800003,55369.101563,'INTEREST CREDITED','OTHER','CREDIT'
2764,18,14.6,42625.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2001,25,14.6,39369.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2001,6,12524,90533.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
183,12,5202,41872.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3796,9,8301,29556.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3011,13,2042,16210.299805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2880,19,14.6,45148.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1146,13,3437,95124.203125,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2645,19,14.6,35823,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3928,31,14.6,44013.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
419,0,131.300003,32609.300781,'INTEREST CREDITED','OTHER','CREDIT'
419,31,14.6,34119.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2508,6,4271,18018.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2102,0,126.5,31931.300781,'INTEREST CREDITED','OTHER','CREDIT'
3149,30,90.5,25327.099609,'INTEREST CREDITED','OTHER','CREDIT'
2326,6,3422,28238,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2641,0,372.299988,89404.601563,'INTEREST CREDITED','OTHER','CREDIT'
1917,0,60.200001,14224.599609,'INTEREST CREDITED','OTHER','CREDIT'
6064,31,14.6,10190,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2154,31,14.6,17541.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2154,30,14.6,16844.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
6226,19,30,24426.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
655,0,189.899994,45719.300781,'INTEREST CREDITED','OTHER','CREDIT'
