@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
3824,31,82.300003,23806.5,'INTEREST CREDITED','OTHER','CREDIT'
3824,7,6198,11779.200195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
255,24,14.6,41128.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
960,12,3151,39789.898438,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
960,12,3151,30275.199219,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1889,5,5841,30981.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1889,0,126.400002,29748.900391,'INTEREST CREDITED','OTHER','CREDIT'
1295,0,100.300003,25229.400391,'INTEREST CREDITED','OTHER','CREDIT'
1048,22,14.6,19661.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9633,30,14.6,73487.796875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3823,31,216.199997,11536.700195,'INTEREST CREDITED','OTHER','CREDIT'
3333,0,7.3,10807.299805,'INTEREST CREDITED','OTHER','CREDIT'
874,25,30,20188.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1376,2,2731,23955.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1203,18,14.6,66301.703125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3539,0,111.300003,28310.800781,'INTEREST CREDITED','OTHER','CREDIT'
1816,19,14.6,25540.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1401,10,6850,33363.898438,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1401,2,2463,46585,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1588,0,106.099998,24602.199219,'INTEREST CREDITED','OTHER','CREDIT'
1588,16,14.6,24297.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5991,0,180,46494.398438,'INTEREST CREDITED','OTHER','CREDIT'
836,12,125,17622.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1953,0,332.100006,85622.796875,'INTEREST CREDITED','OTHER','CREDIT'
2033,9,4274,35920.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2203,7,6686,22637.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
373,22,14.6,34540.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
373,0,96.5,25073.5,'INTEREST CREDITED','OTHER','CREDIT'
33,0,263.299988,60860.199219,'INTEREST CREDITED','OTHER','CREDIT'
1331,25,14.6,28860.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1331,5,1096,14614.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
132,31,100,38853.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
132,31,100,38985.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8225,0,111.699997,34594,'INTEREST CREDITED','OTHER','CREDIT'
2278,6,1145,33801.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2256,5,4729,18817.400391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3819,30,14.6,27640.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1042,30,14.6,54497.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1432,22,14.6,32976.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2849,17,14.6,18194.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
914,0,95.900002,21594,'INTEREST CREDITED','OTHER','CREDIT'
1672,31,239.800003,60047.199219,'INTEREST CREDITED','OTHER','CREDIT'
274,21,14.6,41728.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
185,11,6526,60004.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2254,0,139.399994,26547,'INTEREST CREDITED','OTHER','CREDIT'
1378,20,14.6,49544.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1378,9,2953,71562.703125,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1646,5,6521,34242.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5,8,2668,25427,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2458,31,30,43736.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1495,17,14.6,35979.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1247,16,14.6,40888.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2519,6,1599,33527.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3694,0,178.5,41803.300781,'INTEREST CREDITED','OTHER','CREDIT'
1716,6,3575,16373.299805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3957,0,320.600006,75078.5,'INTEREST CREDITED','OTHER','CREDIT'
1745,31,14.6,79136.296875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9897,16,14.6,19402.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9897,0,84.900002,19416.900391,'INTEREST CREDITED','OTHER','CREDIT'
1393,0,182.399994,44063.300781,'INTEREST CREDITED','OTHER','CREDIT'
959,7,4703,15292.099609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3625,8,6974,21787.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3625,0,105.699997,27804.300781,'INTEREST CREDITED','OTHER','CREDIT'
3302,0,250.600006,59024,'INTEREST CREDITED','OTHER','CREDIT'
8316,0,311.200012,69635,'INTEREST CREDITED','OTHER','CREDIT'
3041,6,743,25524.300781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2627,5,1579,22704.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3250,23,14.6,19863,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3189,31,14.6,49068.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2919,0,73.199997,16199.400391,'INTEREST CREDITED','OTHER','CREDIT'
1630,6,3595,14522.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1678,30,184.600006,51091.199219,'INTEREST CREDITED','OTHER','CREDIT'
9242,31,14.6,38029.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4086,31,14.6,25730.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1775,6,2343,24691.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1981,0,94.099998,22753.699219,'INTEREST CREDITED','OTHER','CREDIT'
1412,22,14.6,32685,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
248,31,14.6,31190.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
248,0,133.600006,34934.398438,'INTEREST CREDITED','OTHER','CREDIT'
1427,0,242,57439.800781,'INTEREST CREDITED','OTHER','CREDIT'
2328,8,1846,41949.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1345,0,316.600006,80015.703125,'INTEREST CREDITED','OTHER','CREDIT'
1540,17,14.6,43545.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1540,14,4540,43197.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1540,14,4540,93143.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5591,17,14.6,60287.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
947,0,79.599998,19407.699219,'INTEREST CREDITED','OTHER','CREDIT'
947,13,1546,35666.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
947,0,197.399994,48170.5,'INTEREST CREDITED','OTHER','CREDIT'
2263,6,7927,28849.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
608,5,2895,18260.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2025,0,177.100006,51789.300781,'INTEREST CREDITED','OTHER','CREDIT'
3056,12,4352,17277.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1737,0,160.600006,37542,'INTEREST CREDITED','OTHER','CREDIT'
843,0,107.5,27182.400391,'INTEREST CREDITED','OTHER','CREDIT'
5868,30,14.6,501.600006,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2562,30,14.6,18600.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
657,0,170.199997,39068.199219,'INTEREST CREDITED','OTHER','CREDIT'
465,14,11126,25666.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
467,24,14.6,45496.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3782,1,553,48422.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3160,17,14.6,62084.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3935,1,652,59148.601563,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3113,0,367,22008.900391,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3113,12,8001,54761,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2336,24,14.6,15546.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2124,30,112.900002,33307.101563,'INTEREST CREDITED','OTHER','CREDIT'
9750,12,3160.699951,62751,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2940,25,14.6,46426,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2940,0,328,46440.601563,'INTEREST CREDITED','OTHER','CREDIT'
1447,8,8210,34832.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
286,10,9848,52340.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9188,0,102.5,31575.800781,'INTEREST CREDITED','OTHER','CREDIT'
9188,7,7936,40467.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2428,0,130.399994,36124.101563,'INTEREST CREDITED','OTHER','CREDIT'
2437,0,80.800003,20012.099609,'INTEREST CREDITED','OTHER','CREDIT'
3504,23,14.6,22024.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1787,24,30,7434.899902,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3509,5,5812,43398.398438,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
8759,0,64,68136.703125,'INTEREST CREDITED','OTHER','CREDIT'
9422,10,107,31495.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9422,0,136.300003,30132.300781,'INTEREST CREDITED','OTHER','CREDIT'
3425,19,14.6,28440.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2868,24,14.6,16610.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3261,0,124.800003,29613,'INTEREST CREDITED','OTHER','CREDIT'
6321,7,15900,14709.700195,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
6321,31,14.6,35777.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5118,3,1109,39371.5,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3618,0,296.399994,76264.296875,'INTEREST CREDITED','OTHER','CREDIT'
1699,5,5224,22614.400391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3220,0,247.5,27726.199219,'INTEREST CREDITED','OTHER','CREDIT'
7454,5,1319,21305.099609,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
7454,19,14.6,15012.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3726,0,171.800003,24107.5,'INTEREST CREDITED','OTHER','CREDIT'
3003,31,14.6,45843.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3503,0,182,44921.5,'INTEREST CREDITED','OTHER','CREDIT'
1047,5,4339,30371.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1692,10,10600,2893.399902,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
5927,1,4500,19611.5,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
2543,16,14.6,23731,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2686,11,5896,18529.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
11325,0,18.700001,46748.398438,'INTEREST CREDITED','OTHER','CREDIT'
2819,22,14.6,35810.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1235,5,1843,19123.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3445,31,14.6,34597.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3107,0,240.399994,57894.300781,'INTEREST CREDITED','OTHER','CREDIT'
3173,10,4235,18898.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3366,31,186.399994,47986.800781,'INTEREST CREDITED','OTHER','CREDIT'
2647,0,224.100006,47249.699219,'INTEREST CREDITED','OTHER','CREDIT'
2329,0,131.300003,31089.900391,'INTEREST CREDITED','OTHER','CREDIT'
1813,0,338.100006,68301.601563,'INTEREST CREDITED','OTHER','CREDIT'
3904,6,2075,18070.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
8173,30,14.6,28978.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2537,0,134,43018.300781,'INTEREST CREDITED','OTHER','CREDIT'
2714,0,118.800003,29088.300781,'INTEREST CREDITED','OTHER','CREDIT'
1952,31,14.6,7833.100098,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1476,6,6411,22980.900391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1763,24,14.6,43176.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1562,19,14.6,19427.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1895,0,147,24111.900391,'INTEREST CREDITED','OTHER','CREDIT'
5125,0,2.6,6940.5,'INTEREST CREDITED','OTHER','CREDIT'
1147,31,14.6,47472.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3096,16,14.6,34391.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3738,24,14.6,40527.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2584,0,81.5,18437.099609,'INTEREST CREDITED','OTHER','CREDIT'
3855,7,950,54706.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2994,0,227.5,47287.699219,'INTEREST CREDITED','OTHER','CREDIT'
5033,1,2196,18925.800781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
145,7,4815,28172.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2009,0,281.5,69613.296875,'INTEREST CREDITED','OTHER','CREDIT'
1566,1,1622,34781.5,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2265,4,14.6,51654.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8039,16,14.6,39935.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3166,19,14.6,-2023.199951,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1196,0,360.200012,76698.203125,'INTEREST CREDITED','OTHER','CREDIT'
1744,0,80.400002,20088.800781,'INTEREST CREDITED','OTHER','CREDIT'
3457,7,4194,18611.199219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3457,22,14.6,22165.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3709,9,5579,63380.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2179,0,113.300003,39941.398438,'INTEREST CREDITED','OTHER','CREDIT'
2179,2,2386,50267.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9263,8,9874,15447.200195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3792,9,3518,10084.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2574,20,14.6,33168.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2574,0,190,46585.300781,'INTEREST CREDITED','OTHER','CREDIT'
1637,0,85.900002,22106.099609,'INTEREST CREDITED','OTHER','CREDIT'
1680,26,14.6,49269.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
691,7,3342,10438.700195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2186,3,2283,16970.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1026,9,8099,56667.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1698,18,14.6,63242.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4034,31,14.6,28644.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4034,0,180.899994,47746,'INTEREST CREDITED','OTHER','CREDIT'
1859,5,6848,21771.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
520,20,14.6,17552.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
848,0,181.600006,45012.898438,'INTEREST CREDITED','OTHER','CREDIT'
1526,6,4433,67331.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2615,31,237.899994,62753.300781,'INTEREST CREDITED','OTHER','CREDIT'
2570,0,77.099998,19058.800781,'INTEREST CREDITED','OTHER','CREDIT'
1903,7,1878,34830.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2110,0,78.099998,19915.199219,'INTEREST CREDITED','OTHER','CREDIT'
3839,31,14.6,45389.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3820,17,14.6,38243.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1054,19,14.6,26018.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2749,26,14.6,38818.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11021,0,243.300003,48819.699219,'INTEREST CREDITED','OTHER','CREDIT'
854,10,382,37512.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2010,8,3876,11479.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2010,1,5815,25858.099609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
334,0,170.899994,33155.101563,'INTEREST CREDITED','OTHER','CREDIT'
2964,16,14.6,25063.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
19,22,15500,6855.600098,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
2649,18,14.6,35183.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
61,0,61.900002,14952.900391,'INTEREST CREDITED','OTHER','CREDIT'
2379,19,14.6,15143.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2567,0,66.800003,14365,'INTEREST CREDITED','OTHER','CREDIT'
2674,0,157.899994,26890.5,'INTEREST CREDITED','OTHER','CREDIT'
1862,12,6601.700195,70006.296875,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3600,0,197.600006,50617.898438,'INTEREST CREDITED','OTHER','CREDIT'
813,30,14.6,20902.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1635,21,14.6,63362.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3074,0,152.800003,24267.199219,'INTEREST CREDITED','OTHER','CREDIT'
855,8,6608,27041.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
311,9,4777,47299.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2092,21,14.6,55259.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2768,13,2155,23133,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2768,18,14.6,30219.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9731,9,4967,36688,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3841,8,4547,18899,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2528,3,2824,17456.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1205,17,14.6,28994.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2448,0,67.5,15646.900391,'INTEREST CREDITED','OTHER','CREDIT'
