@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
1897,18,100,29385.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
695,0,79.5,19289,'INTEREST CREDITED','OTHER','CREDIT'
782,6,3094,54966,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2821,7,3933,12580.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
55,18,14.6,21119.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
441,25,30,62252.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3147,30,177.199997,47440.898438,'INTEREST CREDITED','OTHER','CREDIT'
662,0,29.1,14444.099609,'INTEREST CREDITED','OTHER','CREDIT'
3154,0,243.800003,55510.300781,'INTEREST CREDITED','OTHER','CREDIT'
960,0,294.100006,72614.398438,'INTEREST CREDITED','OTHER','CREDIT'
2480,30,14.6,55543.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3398,17,14.6,22890.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
787,31,130.899994,32888.898438,'INTEREST CREDITED','OTHER','CREDIT'
1337,11,3264,39627.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2871,31,6683,20649,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2871,3,6683,23490.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
6699,19,14.6,43942,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5726,28,100,15244.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2688,4,2802,13793,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3680,0,84.5,19134.099609,'INTEREST CREDITED','OTHER','CREDIT'
925,9,5395,45187.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1816,0,59.099998,14790.599609,'INTEREST CREDITED','OTHER','CREDIT'
1095,20,14.6,46486.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4488,31,14.6,24421.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5366,0,93,72691,'INTEREST CREDITED','OTHER','CREDIT'
1822,10,5210,32855.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
9814,0,128.199997,29053.599609,'INTEREST CREDITED','OTHER','CREDIT'
1953,30,30,98151.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2974,0,169.300003,43231.300781,'INTEREST CREDITED','OTHER','CREDIT'
3028,0,73.900002,18535.300781,'INTEREST CREDITED','OTHER','CREDIT'
33,0,406.399994,103730,'INTEREST CREDITED','OTHER','CREDIT'
1331,0,138.399994,29464.400391,'INTEREST CREDITED','OTHER','CREDIT'
132,12,7370.200195,45264.5,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3392,0,115.599998,27056.800781,'INTEREST CREDITED','OTHER','CREDIT'
3924,0,89.400002,17590.5,'INTEREST CREDITED','OTHER','CREDIT'
1463,7,719,27418,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
340,7,917,20019,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4999,23,14.6,18621.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2774,11,3628,25912.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1312,21,14.6,21848.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1312,21,14.6,17594.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
423,11,1942,18562.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
274,10,9886,28666.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
274,20,14.6,24037.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
751,24,14.6,15138,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10656,0,60.799999,18979.099609,'INTEREST CREDITED','OTHER','CREDIT'
1009,5,7521,27079.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2561,0,190.699997,38466.699219,'INTEREST CREDITED','OTHER','CREDIT'
1247,18,14.6,33700.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
105,30,181.300003,37514.800781,'INTEREST CREDITED','OTHER','CREDIT'
2504,11,5513,37401.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2419,18,14.6,36367.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2711,12,7300,30645.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3091,20,14.6,40240.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2054,18,14.6,59052.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3302,24,14.6,19600,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3041,21,14.6,27532,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1257,0,209.899994,45335.800781,'INTEREST CREDITED','OTHER','CREDIT'
11333,30,14.6,75054,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2253,0,94.699997,21342.099609,'INTEREST CREDITED','OTHER','CREDIT'
2253,17,14.6,27831.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3621,10,5319,11153.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3250,6,1880,19209.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3237,9,9095,29572.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3189,12,3702.800049,49704.199219,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3189,31,14.6,28043.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1630,5,5862,25854.900391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2413,9,6448,33558.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3687,16,14.6,47968.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2247,19,14.6,16052.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2247,4,3021,14576.700195,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2966,0,302,74266.101563,'INTEREST CREDITED','OTHER','CREDIT'
3758,0,190.600006,40864.601563,'INTEREST CREDITED','OTHER','CREDIT'
1981,31,14.6,23422.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2925,14,4297,25872.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
178,21,14.6,17284.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1412,22,14.6,19128,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1412,6,936,16696.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1878,0,21.700001,2807.100098,'INTEREST CREDITED','OTHER','CREDIT'
2770,0,109.099998,27608.5,'INTEREST CREDITED','OTHER','CREDIT'
2770,0,167.399994,40275.898438,'INTEREST CREDITED','OTHER','CREDIT'
2328,5,6765,69338,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2499,0,104.800003,26398.699219,'INTEREST CREDITED','OTHER','CREDIT'
3711,0,11.7,-2376.899902,'SANCTION INTEREST IF NEG BAL','CASH WITHDRAWAL','WITHDRAWAL'
2160,17,14.6,18006.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
485,7,3572,55621.898438,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3152,13,6339,27377.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
377,30,14.6,45948.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2727,31,146.899994,34038.699219,'INTEREST CREDITED','OTHER','CREDIT'
3899,24,14.6,61810,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2101,0,722,25704.599609,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2526,2,6057,25338.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1227,8,5511,18675.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
7449,0,130.399994,29992,'INTEREST CREDITED','OTHER','CREDIT'
3451,0,184.5,38657.5,'INTEREST CREDITED','OTHER','CREDIT'
2996,5,7282,28025.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3704,4,3046,29149.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3704,0,124.5,30762.5,'INTEREST CREDITED','OTHER','CREDIT'
245,0,182.5,33963.101563,'INTEREST CREDITED','OTHER','CREDIT'
2336,22,14.6,22851.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
461,24,44.099998,24496.099609,'INTEREST CREDITED','OTHER','CREDIT'
2124,17,14.6,39652.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2896,11,1852,15967.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2879,0,111.699997,23145.599609,'INTEREST CREDITED','OTHER','CREDIT'
2940,5,7156,27678,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1447,4,2084.699951,33797.300781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
822,21,14.6,16683.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9188,19,14.6,22296.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8931,14,1749,25036.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3960,24,14.6,21550.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1541,30,14.6,19014,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1787,27,30,81315.203125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1244,2,903,21247.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3509,8,3027,30579.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9093,19,14.6,17857.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9093,3,3155,63347.800781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3679,18,14.6,43263.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1217,19,14.6,15520.700195,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1217,0,77.400002,18486.800781,'INTEREST CREDITED','OTHER','CREDIT'
1314,0,245.699997,58833.199219,'INTEREST CREDITED','OTHER','CREDIT'
5118,19,14.6,40300.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1485,17,14.6,38811.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11096,0,145.899994,31646.800781,'INTEREST CREDITED','OTHER','CREDIT'
3618,0,300.799988,75717.398438,'INTEREST CREDITED','OTHER','CREDIT'
8268,23,14.6,29385,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8268,7,1999,21516,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3923,13,5037,55993.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1417,0,268.399994,65032.300781,'INTEREST CREDITED','OTHER','CREDIT'
7454,0,71.099998,18006.900391,'INTEREST CREDITED','OTHER','CREDIT'
3726,18,14.6,12789.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10440,2,1000,34053.5,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2857,0,264.5,92365.398438,'INTEREST CREDITED','OTHER','CREDIT'
6555,0,272.899994,55543.601563,'INTEREST CREDITED','OTHER','CREDIT'
2441,1,4719,48565.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5927,8,4000,29766.800781,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
3653,0,158.100006,27749.599609,'INTEREST CREDITED','OTHER','CREDIT'
2543,8,2145,34385.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3887,0,183.300003,46572.398438,'INTEREST CREDITED','OTHER','CREDIT'
594,0,93.300003,23032.199219,'INTEREST CREDITED','OTHER','CREDIT'
9859,7,1008,43863,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
11325,24,14.6,162.600006,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1235,19,14.6,19645.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1235,19,14.6,18245.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3445,30,14.6,57744.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
837,19,14.6,37521.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
883,0,126,29805.699219,'INTEREST CREDITED','OTHER','CREDIT'
899,0,113.599998,21961.800781,'INTEREST CREDITED','OTHER','CREDIT'
3909,0,195.399994,40346,'INTEREST CREDITED','OTHER','CREDIT'
2536,8,6234,21715.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2968,19,14.6,26334.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8173,0,281.700012,49857.601563,'INTEREST CREDITED','OTHER','CREDIT'
1476,22,14.6,16643.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3678,0,22.4,-3000.300049,'SANCTION INTEREST IF NEG BAL','CASH WITHDRAWAL','WITHDRAWAL'
2389,18,14.6,42296.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5125,30,14.6,40972.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1088,2,5600,19946.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1815,0,95.400002,22213.599609,'INTEREST CREDITED','OTHER','CREDIT'
1777,7,1240,67934.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1147,0,270.700012,46897,'INTEREST CREDITED','OTHER','CREDIT'
2972,0,311.700012,77277.203125,'INTEREST CREDITED','OTHER','CREDIT'
4264,31,14.6,65636.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1220,22,14.6,50986.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
13,7,2444,14525,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1972,22,14.6,17394.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3535,6,2131,18124.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1458,0,95.900002,22634.199219,'INTEREST CREDITED','OTHER','CREDIT'
1603,0,178.199997,40047.601563,'INTEREST CREDITED','OTHER','CREDIT'
3352,9,2360,16720.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1778,0,168.899994,29349.199219,'INTEREST CREDITED','OTHER','CREDIT'
3855,4,795,55440.398438,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2751,13,826,52921.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
30,0,83,20219.599609,'INTEREST CREDITED','OTHER','CREDIT'
30,0,220.800003,88144.296875,'INTEREST CREDITED','OTHER','CREDIT'
2853,0,101.699997,20979.699219,'INTEREST CREDITED','OTHER','CREDIT'
3610,2,1502,18006.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1371,1,3074,21969,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
145,24,14.6,48475.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1978,12,7001,45457.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2265,18,14.6,40403,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1032,31,14.6,69183.703125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3709,9,5579,49949.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3709,2,255,49641.601563,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
7274,0,95.699997,27652.300781,'INTEREST CREDITED','OTHER','CREDIT'
3502,0,275.700012,72249.203125,'INTEREST CREDITED','OTHER','CREDIT'
3792,19,14.6,14211.200195,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1637,17,14.6,28670.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1680,26,14.6,46910.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5065,30,14.6,15294.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
378,0,227.399994,38293,'INTEREST CREDITED','OTHER','CREDIT'
691,30,96.099998,22224.5,'INTEREST CREDITED','OTHER','CREDIT'
3144,2,3786,16017,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1995,19,14.6,15923.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9041,0,142.5,34474.101563,'INTEREST CREDITED','OTHER','CREDIT'
234,17,14.6,21473,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1648,0,97.099998,22810.400391,'INTEREST CREDITED','OTHER','CREDIT'
2563,0,158.100006,36402.300781,'INTEREST CREDITED','OTHER','CREDIT'
449,1,4456,17998.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
449,0,44.099998,10169.599609,'INTEREST CREDITED','OTHER','CREDIT'
1859,5,6848,18731.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2928,0,97.800003,23297.099609,'INTEREST CREDITED','OTHER','CREDIT'
375,12,3824,13328.200195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3181,30,14.6,37391.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3181,0,214.199997,53168.101563,'INTEREST CREDITED','OTHER','CREDIT'
3218,10,1449,15254.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
160,6,2374,26517.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
160,6,2374,50614.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
160,6,2374,98712.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1308,30,5119,15757,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3027,16,14.6,23301.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11079,12,8191.5,94459.296875,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1130,19,14.6,34334.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4190,5,6763,29576.800781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9030,18,14.6,45279.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9030,0,207.300003,50729.300781,'INTEREST CREDITED','OTHER','CREDIT'
3752,12,1547,56189.101563,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
280,13,3334,40731.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1456,0,346.799988,60699.199219,'INTEREST CREDITED','OTHER','CREDIT'
1054,12,4736,28010,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4442,0,133.100006,26683.800781,'INTEREST CREDITED','OTHER','CREDIT'
854,10,382,35778.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
6425,12,3057,41974.800781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2010,0,120.800003,20313.699219,'INTEREST CREDITED','OTHER','CREDIT'
334,22,14.6,42880.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1418,0,149.100006,38602.800781,'INTEREST CREDITED','OTHER','CREDIT'
1418,6,6759,14319.700195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2964,1,4398,24209.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2964,0,102.199997,23847.199219,'INTEREST CREDITED','OTHER','CREDIT'
4337,0,151.300003,41475,'INTEREST CREDITED','OTHER','CREDIT'
9493,10,6803,64439.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3418,12,4318,41863.898438,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
552,17,14.6,22615.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2225,23,14.6,18103.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1082,9,2189,15419.700195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
