1584,0,53.29999923706055,'13142.2001953125','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'12812.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,57.0,'12826.7001953125','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'13154.400390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,55.0,'13169.0','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'14189.5','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,57.70000076293945,'14204.099609375','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'15228.7998046875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,61.900001525878906,'15243.400390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'15881.7001953125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,65.5,'15896.2998046875','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'16928.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,69.0,'16942.69921875','INTEREST CREDITED','OTHER'
1584,28,14.600000381469727,'17046.400390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,70.9000015258789,'17061.0','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'16714.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,70.30000305175781,'16728.69921875','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'17763.900390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,72.4000015258789,'17778.5','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'18818.0','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,76.80000305175781,'18832.599609375','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'16085.2001953125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,69.69999694824219,'16099.7998046875','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'17132.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,69.69999694824219,'17146.900390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'18183.80078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,74.0999984741211,'18198.400390625','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'19239.599609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,78.4000015258789,'19254.19921875','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'20299.80078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,82.80000305175781,'20314.400390625','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'21364.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,87.19999694824219,'21378.900390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'21922.80078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,91.0999984741211,'21937.400390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'22994.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,93.9000015258789,'23008.69921875','INTEREST CREDITED','OTHER'
1584,29,14.600000381469727,'23167.69921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,96.19999694824219,'23182.30078125','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'23522.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,97.0,'23536.69921875','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'24600.0','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,100.4000015258789,'24614.599609375','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'25682.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,104.9000015258789,'25696.900390625','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'21779.80078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,110.0999984741211,'21794.400390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'22850.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,93.0999984741211,'22864.900390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'23925.19921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,97.5,'23939.80078125','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'24855.19921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,102.5999984741211,'24869.80078125','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'25938.400390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,105.80000305175781,'25953.0','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'26454.599609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,108.80000305175781,'26469.19921875','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'26733.5','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,111.5,'26748.099609375','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'27824.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,113.5,'27838.900390625','INTEREST CREDITED','OTHER'
1584,28,14.600000381469727,'28919.599609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,117.80000305175781,'28934.19921875','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'30019.400390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,122.5,'30034.0','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'31123.80078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,127.0,'31138.400390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'32232.69921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,131.60000610351562,'32247.30078125','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'25231.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,120.9000015258789,'25785.69921875','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'26315.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,106.9000015258789,'26329.900390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'27404.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,111.30000305175781,'27418.69921875','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'28497.19921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,115.80000305175781,'28511.80078125','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'26739.80078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,115.0999984741211,'26754.400390625','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'27830.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,112.9000015258789,'27844.69921875','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'28113.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,115.9000015258789,'28127.900390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'29209.19921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,118.5,'29223.80078125','INTEREST CREDITED','OTHER'
1584,28,14.600000381469727,'29348.900390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,122.30000305175781,'29363.5','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'29638.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,122.0,'29652.900390625','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'30740.30078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,124.5999984741211,'30754.900390625','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'31846.80078125','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,129.1999969482422,'31861.400390625','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'27724.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,119.9000015258789,'27738.69921875','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'27645.19921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,113.69999694824219,'27659.80078125','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'28738.599609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,116.0,'28753.19921875','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'29836.400390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,120.4000015258789,'29851.0','INTEREST CREDITED','OTHER'
1584,31,14.600000381469727,'29798.0','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,124.19999694824219,'29812.599609375','INTEREST CREDITED','OTHER'
1584,30,14.600000381469727,'30900.099609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
1584,0,124.69999694824219,'30914.69921875','INTEREST CREDITED','OTHER'
1584,31,127.9000015258789,'31270.0','INTEREST CREDITED','OTHER'
9640,0,48.79999923706055,'20254.80078125','INTEREST CREDITED','OTHER'
9640,30,131.5,'39992.30078125','INTEREST CREDITED','OTHER'
9640,31,192.5,'50390.80078125','INTEREST CREDITED','OTHER'
9640,30,244.3000030517578,'64494.1015625','INTEREST CREDITED','OTHER'
9640,31,14.600000381469727,'62448.0','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,262.5,'62462.6015625','INTEREST CREDITED','OTHER'
9640,5,10597.0,'51851.0','HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK'
9640,26,14.600000381469727,'47572.19921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,216.8000030517578,'47586.80078125','INTEREST CREDITED','OTHER'
9640,5,10597.0,'33175.19921875','HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK'
9640,25,14.600000381469727,'41641.19921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,161.60000610351562,'41655.80078125','INTEREST CREDITED','OTHER'
9640,5,10597.0,'27244.19921875','HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK'
9640,26,14.600000381469727,'37993.0','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,144.39999389648438,'38007.6015625','INTEREST CREDITED','OTHER'
9640,5,10597.0,'27396.0','HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK'
9640,25,14.600000381469727,'25467.599609375','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,147.1999969482422,'25482.19921875','INTEREST CREDITED','OTHER'
9640,5,10597.0,'14870.599609375','HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK'
9640,26,14.600000381469727,'44679.69921875','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,151.6999969482422,'44694.30078125','INTEREST CREDITED','OTHER'
9640,5,10597.0,'16765.69921875','HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK'
9640,26,14.600000381469727,'21883.400390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,113.30000305175781,'21898.0','INTEREST CREDITED','OTHER'
9640,5,10597.0,'8686.400390625','HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK'
9640,23,14.600000381469727,'26089.900390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,99.0999984741211,'26104.5','INTEREST CREDITED','OTHER'
9640,5,10597.0,'15492.900390625','HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK'
9640,26,14.600000381469727,'31516.400390625','PAYMENT FOR STATEMENT','CASH WITHDRAWAL'
9640,0,119.0999984741211,'31531.0','INTEREST CREDITED','OTHER'
