@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
128,0,252.100006,68459.101563,'INTEREST CREDITED','OTHER','CREDIT'
128,0,199.300003,50209.5,'INTEREST CREDITED','OTHER','CREDIT'
4010,6,5948,24554.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1425,13,4069,30576.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1425,0,139.600006,32017.400391,'INTEREST CREDITED','OTHER','CREDIT'
1425,18,14.6,38876.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
744,8,2165,26465.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5072,15,14.6,48981.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5072,4,5292,33519.800781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3315,0,194.800003,49233.601563,'INTEREST CREDITED','OTHER','CREDIT'
2074,5,2354,64259.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2074,26,14.6,17914.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2901,0,218.199997,48575.5,'INTEREST CREDITED','OTHER','CREDIT'
1351,17,14.6,21210.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2932,4,4,34778.699219,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1505,0,87.800003,20449.599609,'INTEREST CREDITED','OTHER','CREDIT'
117,0,103.800003,24251.900391,'INTEREST CREDITED','OTHER','CREDIT'
3148,0,111,28099,'INTEREST CREDITED','OTHER','CREDIT'
10613,18,14.6,32512.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2353,16,14.6,43579.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2353,0,247.399994,58402.800781,'INTEREST CREDITED','OTHER','CREDIT'
2353,0,229.800003,57882.101563,'INTEREST CREDITED','OTHER','CREDIT'
2613,4,941,22962.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2613,0,97.400002,22530.699219,'INTEREST CREDITED','OTHER','CREDIT'
2613,14,14.6,12980.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2442,0,56,14365.599609,'INTEREST CREDITED','OTHER','CREDIT'
3472,30,100.900002,30844.900391,'INTEREST CREDITED','OTHER','CREDIT'
3472,21,14.6,48824.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3472,4,9623,67979.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
7674,7,3937.300049,21308.099609,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2166,7,5263,28102.900391,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2166,7,5263,32363.900391,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2621,0,6.3,15235.299805,'INTEREST CREDITED','OTHER','CREDIT'
2621,0,57.099998,13155.200195,'INTEREST CREDITED','OTHER','CREDIT'
2621,23,14.6,14291.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3989,7,2097,26960.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3989,5,4016,25492.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3989,7,2097,24043.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3989,19,14.6,30590.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9833,20,14.6,29407.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1469,4,3574,31432.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
8341,31,14.6,29764.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8341,31,14.6,8490.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8341,0,23.4,-1593.300049,'INTEREST CREDITED','OTHER','CREDIT'
10445,0,301.200012,69077.296875,'INTEREST CREDITED','OTHER','CREDIT'
1499,0,95.599998,23056.199219,'INTEREST CREDITED','OTHER','CREDIT'
1499,19,14.6,37482,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
998,7,7641,58614.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
998,24,14.6,57480.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
998,24,14.6,19422.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3712,0,113.599998,27313.300781,'INTEREST CREDITED','OTHER','CREDIT'
3712,18,14.6,19297.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2226,25,14.6,42078.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2226,6,40,29456.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4260,0,151.399994,28843.900391,'INTEREST CREDITED','OTHER','CREDIT'
4260,0,115.800003,26030.199219,'INTEREST CREDITED','OTHER','CREDIT'
4260,10,12006,42635.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5891,31,14.6,88321.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5891,0,315.899994,62107.699219,'INTEREST CREDITED','OTHER','CREDIT'
3176,23,14.6,11526.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3863,5,8504,26737.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3863,5,8504,20951.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3863,5,8504,13442.700195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2997,0,92.800003,22540,'INTEREST CREDITED','OTHER','CREDIT'
2155,26,14.6,17708.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7231,0,150.800003,16956,'INTEREST CREDITED','OTHER','CREDIT'
7231,0,103.400002,14262.5,'INTEREST CREDITED','OTHER','CREDIT'
1275,1,1903,26528.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1275,8,5447,30162.099609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1275,8,5447,27133.900391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
6097,15,14.6,22267.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3370,30,14.6,22052.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7176,7,3399,44465.101563,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
718,0,39.5,31625.5,'INTEREST CREDITED','OTHER','CREDIT'
567,31,14.6,25197,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
567,0,122.099998,30242.099609,'INTEREST CREDITED','OTHER','CREDIT'
2894,0,180.5,73296.203125,'INTEREST CREDITED','OTHER','CREDIT'
2702,11,3537,55195.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
120,13,3965,97200.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
120,17,30,23282.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
120,13,3965,22571.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
8261,0,1915,29766.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
8261,0,194.899994,58752.5,'INTEREST CREDITED','OTHER','CREDIT'
8261,0,176.5,39249.199219,'INTEREST CREDITED','OTHER','CREDIT'
8261,0,114.099998,30362,'INTEREST CREDITED','OTHER','CREDIT'
8261,0,148.300003,38669.398438,'INTEREST CREDITED','OTHER','CREDIT'
8261,0,87.300003,31509.099609,'INTEREST CREDITED','OTHER','CREDIT'
8261,1,646,19565,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
4287,28,123.800003,31238.900391,'INTEREST CREDITED','OTHER','CREDIT'
4287,0,118.400002,27798.699219,'INTEREST CREDITED','OTHER','CREDIT'
8713,18,14.6,38636.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2489,0,80.699997,20706.699219,'INTEREST CREDITED','OTHER','CREDIT'
1109,0,175.899994,43874.898438,'INTEREST CREDITED','OTHER','CREDIT'
1109,31,14.6,37834.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2916,23,14.6,43743,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2916,2,2096,41903.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3251,0,90.199997,21398,'INTEREST CREDITED','OTHER','CREDIT'
1474,6,4043,22166.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1474,25,14.6,19989.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1902,0,136.899994,32859.199219,'INTEREST CREDITED','OTHER','CREDIT'
1902,0,121.800003,21575.800781,'INTEREST CREDITED','OTHER','CREDIT'
1902,0,106.400002,37323.398438,'INTEREST CREDITED','OTHER','CREDIT'
3136,17,14.6,65774.796875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1898,31,14.6,29324.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1898,0,109.699997,30640.800781,'INTEREST CREDITED','OTHER','CREDIT'
1898,31,14.6,23672.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1898,0,94.599998,24402.099609,'INTEREST CREDITED','OTHER','CREDIT'
1072,23,14.6,37003.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3171,17,14.6,17964.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3171,7,4848,21975.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3171,0,86.300003,21365.400391,'INTEREST CREDITED','OTHER','CREDIT'
1583,0,143.800003,58265.800781,'INTEREST CREDITED','OTHER','CREDIT'
1583,0,54.599998,1226.199951,'INTEREST CREDITED','OTHER','CREDIT'
1937,0,88.099998,20322,'INTEREST CREDITED','OTHER','CREDIT'
1937,0,95.800003,23303.699219,'INTEREST CREDITED','OTHER','CREDIT'
1937,0,100.5,21895,'INTEREST CREDITED','OTHER','CREDIT'
5387,23,14.6,33723.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5387,12,14.6,26145.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5387,0,78.199997,17845.599609,'INTEREST CREDITED','OTHER','CREDIT'
2865,20,14.6,30188.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
219,9,2336,57286.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
219,22,14.6,58654.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3469,16,14.6,30275.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2673,6,1759,36356.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2591,7,3301,17964.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
10001,0,187.600006,40403.699219,'INTEREST CREDITED','OTHER','CREDIT'
1470,17,14.6,35715.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1470,13,4060,39155.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1470,0,102.599998,24145.699219,'INTEREST CREDITED','OTHER','CREDIT'
1250,0,104.699997,18949.699219,'INTEREST CREDITED','OTHER','CREDIT'
3092,0,2311,22237.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2345,0,124.599998,32656.400391,'INTEREST CREDITED','OTHER','CREDIT'
3697,19,14.6,29942.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3697,21,14.6,34335.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3697,0,115.699997,25187.599609,'INTEREST CREDITED','OTHER','CREDIT'
3697,9,300,28842.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3697,9,300,23181.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
782,25,14.6,47519.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
782,24,14.6,49982.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2715,0,83.800003,20848,'INTEREST CREDITED','OTHER','CREDIT'
860,0,88.099998,20995.599609,'INTEREST CREDITED','OTHER','CREDIT'
860,0,101.800003,28848.599609,'INTEREST CREDITED','OTHER','CREDIT'
3347,18,14.6,14175.799805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2316,31,106.300003,27290.400391,'INTEREST CREDITED','OTHER','CREDIT'
1944,7,6741,41877.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1944,7,6741,20498.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1944,0,180.199997,44526.199219,'INTEREST CREDITED','OTHER','CREDIT'
1944,7,6741,41775.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2305,0,93.599998,23244.099609,'INTEREST CREDITED','OTHER','CREDIT'
3937,0,97.800003,24489.599609,'INTEREST CREDITED','OTHER','CREDIT'
3885,0,104.400002,29567.5,'INTEREST CREDITED','OTHER','CREDIT'
55,2,4629,22566,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
55,2,4629,16302.200195,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3053,0,134.899994,31425.800781,'INTEREST CREDITED','OTHER','CREDIT'
3053,0,232,61238.699219,'INTEREST CREDITED','OTHER','CREDIT'
3053,19,14.6,77890.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2923,30,4179,17216,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
441,5,3041,23510.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3824,7,6198,26655.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3824,0,117.5,14337,'INTEREST CREDITED','OTHER','CREDIT'
779,0,73.300003,16567.800781,'INTEREST CREDITED','OTHER','CREDIT'
2549,3,6345,33653.101563,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2685,5,4703,29089.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3321,30,14.6,22039.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3147,17,14.6,29678.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3147,11,33,60299.300781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
662,0,70.300003,16538.400391,'INTEREST CREDITED','OTHER','CREDIT'
255,31,14.6,66649.203125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4293,0,4797,57094.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
331,18,14.6,19680.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2544,0,164.5,38287.699219,'INTEREST CREDITED','OTHER','CREDIT'
9024,7,6270,16899.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9024,16,14.6,20629.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3090,21,14.6,82257.796875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
129,7,3417,21617.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2979,18,14.6,15952.700195,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2979,0,63.400002,15967.299805,'INTEREST CREDITED','OTHER','CREDIT'
1899,0,4622,5422,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1899,1,3081,20209.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4161,30,14.6,55284,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4161,31,14.6,60125.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
631,23,14.6,26330.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
960,0,180.5,41438,'INTEREST CREDITED','OTHER','CREDIT'
551,28,14.6,22134.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2190,0,229,43683.398438,'INTEREST CREDITED','OTHER','CREDIT'
1889,31,5841,12482,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1889,17,14.6,29616,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
787,28,119.599998,29682,'INTEREST CREDITED','OTHER','CREDIT'
787,0,77.099998,16503.199219,'INTEREST CREDITED','OTHER','CREDIT'
3891,24,14.6,23908.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3891,0,189,36142.199219,'INTEREST CREDITED','OTHER','CREDIT'
3891,23,14.6,83067.203125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1539,0,1.5,10868.200195,'INTEREST CREDITED','OTHER','CREDIT'
3423,0,100.599998,24667,'INTEREST CREDITED','OTHER','CREDIT'
649,0,128.800003,36266.398438,'INTEREST CREDITED','OTHER','CREDIT'
649,31,30,41162.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3089,0,296,62266.601563,'INTEREST CREDITED','OTHER','CREDIT'
3089,0,356.299988,68345.203125,'INTEREST CREDITED','OTHER','CREDIT'
3890,0,95.099998,19200.699219,'INTEREST CREDITED','OTHER','CREDIT'
3890,14,14.6,39705,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1295,22,14.6,29128.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1295,8,3282,13452.299805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1295,0,73.800003,15708.200195,'INTEREST CREDITED','OTHER','CREDIT'
1295,0,62.200001,13417.099609,'INTEREST CREDITED','OTHER','CREDIT'
1295,23,14.6,12732.799805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1286,31,117.300003,33258.101563,'INTEREST CREDITED','OTHER','CREDIT'
1286,23,100,39972.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1286,0,279.5,42675.601563,'INTEREST CREDITED','OTHER','CREDIT'
3204,0,142,37627.199219,'INTEREST CREDITED','OTHER','CREDIT'
1048,22,14.6,22785.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1048,7,3852,14313.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1048,0,66.800003,16873,'INTEREST CREDITED','OTHER','CREDIT'
1048,1,5993,17453,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1048,23,14.6,19122.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2871,31,6683,20649,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2871,21,14.6,32223.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
701,0,101.199997,23101,'INTEREST CREDITED','OTHER','CREDIT'
10131,0,16.200001,10557.299805,'INTEREST CREDITED','OTHER','CREDIT'
10131,0,110.599998,19269.099609,'INTEREST CREDITED','OTHER','CREDIT'
10131,0,110.099998,18173.599609,'INTEREST CREDITED','OTHER','CREDIT'
9633,0,131.600006,-3204.100098,'INTEREST CREDITED','OTHER','CREDIT'
