@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
2923,6,2786,15791,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2685,3,2576,29390,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1013,21,14.6,17473,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
255,0,222.800003,50111.5,'INTEREST CREDITED','OTHER','CREDIT'
4293,12,4561,85332.601563,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1303,8,3601,34678.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
331,0,76.5,19694.800781,'INTEREST CREDITED','OTHER','CREDIT'
3749,17,14.6,70402,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1899,0,78.699997,19315.800781,'INTEREST CREDITED','OTHER','CREDIT'
631,0,126.5,26561.699219,'INTEREST CREDITED','OTHER','CREDIT'
787,20,14.6,26873.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1539,0,150.100006,57359.5,'INTEREST CREDITED','OTHER','CREDIT'
1295,22,14.6,31209.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1295,22,14.6,20166.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1286,0,230.399994,49929.601563,'INTEREST CREDITED','OTHER','CREDIT'
1286,8,8500,80571.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1048,22,14.6,16744.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1048,1,5993,23474.400391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2871,0,119.900002,29339.099609,'INTEREST CREDITED','OTHER','CREDIT'
2871,0,114.699997,28514,'INTEREST CREDITED','OTHER','CREDIT'
2871,7,3829,27636.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9633,18,14.6,21427.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8856,31,14.6,91782,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8856,0,269.700012,57651.601563,'INTEREST CREDITED','OTHER','CREDIT'
1517,22,14.6,16655.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
6699,5,7303,26629,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5650,26,100,40509.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3017,5,1173,16138.700195,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2688,9,4204,18894.400391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2688,9,4204,17708.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3158,26,14.6,23332.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3158,25,14.6,25510.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2516,12,9721,60801.101563,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1383,7,6909,44356.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3539,0,192.399994,52889.101563,'INTEREST CREDITED','OTHER','CREDIT'
4204,31,140.899994,13258.200195,'INTEREST CREDITED','OTHER','CREDIT'
5066,9,132,22562.5,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
11271,31,121.300003,32727.400391,'INTEREST CREDITED','OTHER','CREDIT'
11271,5,516,24558.599609,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
11271,1,1870.300049,13404.900391,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3791,0,218,40472.699219,'INTEREST CREDITED','OTHER','CREDIT'
925,31,148.800003,38378.5,'INTEREST CREDITED','OTHER','CREDIT'
925,9,5395,43535.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1816,8,2824,15864.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2782,0,170.399994,44470.898438,'INTEREST CREDITED','OTHER','CREDIT'
2960,5,8884,18843.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3737,8,3805,39836.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
324,4,1785,20641.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1822,10,5210,22364.199219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3507,19,14.6,88358.796875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1712,0,108.199997,25894.300781,'INTEREST CREDITED','OTHER','CREDIT'
9814,0,86.599998,62744.300781,'INTEREST CREDITED','OTHER','CREDIT'
9814,0,0.1,21800.699219,'SANCTION INTEREST IF NEG BAL','CASH WITHDRAWAL','WITHDRAWAL'
1063,30,14.6,41377.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1665,19,14.6,17783.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2099,0,72.800003,18680.599609,'INTEREST CREDITED','OTHER','CREDIT'
2099,31,30,41025.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1953,31,272.200012,53924.101563,'INTEREST CREDITED','OTHER','CREDIT'
1976,0,164.899994,30137.900391,'INTEREST CREDITED','OTHER','CREDIT'
2083,12,8282,21387.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
33,0,333.5,71123.898438,'INTEREST CREDITED','OTHER','CREDIT'
2527,25,14.6,32136.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2527,0,414.200012,63370.199219,'INTEREST CREDITED','OTHER','CREDIT'
2527,22,14.6,38281.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3995,16,14.6,40481.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9307,30,14.6,51432.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9307,6,4654,29389.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2980,21,14.6,11447.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3069,14,14.6,30375.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3069,17,14.6,61453.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3069,14,6704,86583.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2278,24,14.6,19115.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3392,5,6139,30650.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3924,7,4764,21598.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1852,0,106.300003,25440.5,'INTEREST CREDITED','OTHER','CREDIT'
340,17,14.6,25844.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
340,0,70,14359,'INTEREST CREDITED','OTHER','CREDIT'
340,7,917,37405.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2256,8,3152,17122.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3784,8,1583,19214.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3108,30,14.6,17103.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
913,8,2128,42948.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1349,0,101,24716,'INTEREST CREDITED','OTHER','CREDIT'
2037,18,14.6,33978.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2037,18,14.6,33408.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2924,0,120.300003,32674.599609,'INTEREST CREDITED','OTHER','CREDIT'
3004,11,4641,19369.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3999,21,14.6,29673.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5063,0,16.6,9856.099609,'INTEREST CREDITED','OTHER','CREDIT'
2463,19,14.6,26838.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2471,8,3277,60669.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1248,0,131.5,28402.199219,'INTEREST CREDITED','OTHER','CREDIT'
1248,18,14.6,28158.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1248,0,86.800003,16328.400391,'INTEREST CREDITED','OTHER','CREDIT'
3854,16,14.6,19847.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1378,22,14.6,42477.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1378,0,232.800003,49199.5,'INTEREST CREDITED','OTHER','CREDIT'
1378,22,14.6,58132.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1646,0,247.300003,93000.796875,'INTEREST CREDITED','OTHER','CREDIT'
1731,16,14.6,17183,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1731,0,74.699997,18931.900391,'INTEREST CREDITED','OTHER','CREDIT'
1731,17,14.6,17622.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1731,17,14.6,20802.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5,8,2668,24665.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3066,20,14.6,25454.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2458,0,100.800003,20433.099609,'INTEREST CREDITED','OTHER','CREDIT'
2458,31,30,28101.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2458,0,98.900002,30614.599609,'INTEREST CREDITED','OTHER','CREDIT'
3329,3,1604,36868.300781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
844,11,1640,23120.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1009,5,7521,56580,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1495,0,90.300003,21854.599609,'INTEREST CREDITED','OTHER','CREDIT'
2199,24,14.6,28192,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2199,7,668,22849.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3858,0,85.300003,15375.400391,'INTEREST CREDITED','OTHER','CREDIT'
3601,4,5827,35594.898438,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3601,17,14.6,27854.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3601,0,151.699997,27869.099609,'INTEREST CREDITED','OTHER','CREDIT'
3601,0,160,40353.5,'INTEREST CREDITED','OTHER','CREDIT'
1716,6,3575,11925.700195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
277,31,100,43984.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3957,30,30,42688.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2664,26,14.6,31618.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2664,25,14.6,51137.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2504,11,5513,80356.296875,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1745,30,14.6,109810,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10036,0,50.099998,11657.299805,'INTEREST CREDITED','OTHER','CREDIT'
9897,0,142.600006,38633.398438,'INTEREST CREDITED','OTHER','CREDIT'
3197,12,2008,24739.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2455,5,3262,29098.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2711,12,7300,40318.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
959,7,4703,20371.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
959,0,86.599998,21990.400391,'INTEREST CREDITED','OTHER','CREDIT'
2054,0,2802,43384.898438,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3625,17,14.6,23096.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3302,6,57,50271.398438,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3302,23,14.6,50325.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11333,0,52.799999,-1185.400024,'INTEREST CREDITED','OTHER','CREDIT'
11333,30,14.6,102700,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11333,31,14.6,48647,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3621,20,14.6,22625.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3250,6,1880,23152,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2740,0,277.200012,67934.203125,'INTEREST CREDITED','OTHER','CREDIT'
1653,0,251.300003,54744,'INTEREST CREDITED','OTHER','CREDIT'
1653,0,274.700012,63864.699219,'INTEREST CREDITED','OTHER','CREDIT'
3237,9,9095,42727.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3237,9,9095,34124.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3756,0,76.599998,27373.400391,'INTEREST CREDITED','OTHER','CREDIT'
1630,20,14.6,21640.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2413,31,123.5,29140.900391,'INTEREST CREDITED','OTHER','CREDIT'
2255,0,73.099998,17807.599609,'INTEREST CREDITED','OTHER','CREDIT'
9242,0,83.099998,35695.800781,'INTEREST CREDITED','OTHER','CREDIT'
2247,19,14.6,41858.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1775,24,14.6,18840.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2469,11,2220,16926.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3235,24,377.899994,95598.703125,'INTEREST CREDITED','OTHER','CREDIT'
153,0,106.599998,26347.599609,'INTEREST CREDITED','OTHER','CREDIT'
1006,3,60,33985.5,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1006,3,60,36651.398438,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
7636,0,151.100006,18309.5,'INTEREST CREDITED','OTHER','CREDIT'
323,18,14.6,29294.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
323,10,6836,19841.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
538,19,14.6,13557.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2410,0,130.100006,32243.199219,'INTEREST CREDITED','OTHER','CREDIT'
994,30,14.6,53935.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2628,0,54,21643.400391,'INTEREST CREDITED','OTHER','CREDIT'
548,0,140.800003,31060.400391,'INTEREST CREDITED','OTHER','CREDIT'
2803,30,14.6,30607.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2328,5,6765,64312.199219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2499,5,1858,22247.300781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2499,19,14.6,26107.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1540,14,4540,85245.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4066,0,132.600006,35090.199219,'INTEREST CREDITED','OTHER','CREDIT'
608,5,2895,20868.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
608,4,4635,13751.099609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2025,0,144.399994,28139.199219,'INTEREST CREDITED','OTHER','CREDIT'
3734,0,4.4,-1215.400024,'INTEREST CREDITED','OTHER','CREDIT'
2922,31,14.6,31704.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2935,12,2100,16832,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3781,22,14.6,45068.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3056,19,14.6,14676,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3056,12,4352,31195.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1737,8,3103,31969.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3301,20,14.6,22939.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9528,0,225.600006,60064.5,'INTEREST CREDITED','OTHER','CREDIT'
3152,13,6339,18867.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3152,13,6339,26693.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
82,0,347.5,81767.703125,'INTEREST CREDITED','OTHER','CREDIT'
3682,23,14.6,33884.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1251,0,216.300003,41433.300781,'INTEREST CREDITED','OTHER','CREDIT'
5305,30,143.399994,41234.898438,'INTEREST CREDITED','OTHER','CREDIT'
49,10,3102,10595.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
10,12,7033,56881.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1882,0,63.599998,14171.599609,'INTEREST CREDITED','OTHER','CREDIT'
1954,9,2140,12665.200195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
465,14,11126,32151.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2359,13,3119,22957.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2359,0,99.099998,15493.099609,'INTEREST CREDITED','OTHER','CREDIT'
2526,8,3964,9198.299805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3351,0,134,33308.898438,'INTEREST CREDITED','OTHER','CREDIT'
664,0,68.5,16252.299805,'INTEREST CREDITED','OTHER','CREDIT'
1632,0,304.700012,77539.703125,'INTEREST CREDITED','OTHER','CREDIT'
3782,17,299.899994,75697.5,'INTEREST CREDITED','OTHER','CREDIT'
