@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
2664,0,279.100006,64979.101563,'INTEREST CREDITED','OTHER','CREDIT'
9897,8,6953,26641.800781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
9897,0,135.300003,23623.400391,'INTEREST CREDITED','OTHER','CREDIT'
3625,5,1544,19847,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3302,6,57,25148.400391,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
477,0,160.300003,37790,'INTEREST CREDITED','OTHER','CREDIT'
3687,12,5106,54369.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1981,0,103.800003,25113.300781,'INTEREST CREDITED','OTHER','CREDIT'
1597,7,2376,24471.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
153,19,14.6,44610.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
153,0,175.899994,44625.300781,'INTEREST CREDITED','OTHER','CREDIT'
153,11,4544,27801.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1412,3,1110,32949.898438,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2410,19,14.6,32707,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1540,0,143.199997,34463.699219,'INTEREST CREDITED','OTHER','CREDIT'
95,31,315.399994,80441.601563,'INTEREST CREDITED','OTHER','CREDIT'
843,23,14.6,25490.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
377,0,382.200012,77758.101563,'INTEREST CREDITED','OTHER','CREDIT'
3362,25,14.6,40634,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7966,28,130,29867.400391,'INTEREST CREDITED','OTHER','CREDIT'
2101,0,99,26794.300781,'INTEREST CREDITED','OTHER','CREDIT'
2526,2,6057,16947.199219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
7449,0,46,27250.699219,'INTEREST CREDITED','OTHER','CREDIT'
1111,9,3962,13949,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
612,0,49.400002,10884.799805,'INTEREST CREDITED','OTHER','CREDIT'
3287,0,196,51889,'INTEREST CREDITED','OTHER','CREDIT'
83,18,14.6,16182.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2700,0,1123,29590.099609,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
8051,31,30,53085,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2903,5,7826,26514.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
461,6,6388,33236.398438,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
461,8,1530,43451.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
461,0,220.399994,53405.898438,'INTEREST CREDITED','OTHER','CREDIT'
3898,23,14.6,26695.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2211,22,100,34648.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8931,0,374.200012,82591.796875,'INTEREST CREDITED','OTHER','CREDIT'
1305,0,291.700012,72775.898438,'INTEREST CREDITED','OTHER','CREDIT'
3509,5,5812,37125.601563,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
4259,13,9516,89746.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
6321,23,14.6,20955.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
6321,28,16500,30517.599609,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
2676,0,167.100006,33839.300781,'INTEREST CREDITED','OTHER','CREDIT'
5118,0,154.600006,37684.699219,'INTEREST CREDITED','OTHER','CREDIT'
67,0,6393,21491.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3923,0,184.199997,44501.300781,'INTEREST CREDITED','OTHER','CREDIT'
2134,9,3118,52549.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
875,18,14.6,37526,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11325,0,240.899994,50046.898438,'INTEREST CREDITED','OTHER','CREDIT'
3463,2,2552,40252.601563,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
837,12,9250,49393.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1813,21,14.6,56597,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3402,0,296,48131.5,'INTEREST CREDITED','OTHER','CREDIT'
774,0,122.599998,31756.800781,'INTEREST CREDITED','OTHER','CREDIT'
508,22,14.6,24279.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3727,2,6598,29575.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
327,10,3252,48065.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1220,22,14.6,28071.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
169,0,267.600006,64057.398438,'INTEREST CREDITED','OTHER','CREDIT'
1924,5,5266,41327.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
588,0,100.199997,25734.199219,'INTEREST CREDITED','OTHER','CREDIT'
3855,4,795,52246.300781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2582,0,71.5,22455.5,'INTEREST CREDITED','OTHER','CREDIT'
7997,31,14.6,9561.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3241,5,6282,29740.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1032,31,14.6,42476.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2179,2,2386,88229.796875,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1680,0,208.300003,55133,'INTEREST CREDITED','OTHER','CREDIT'
5065,0,266.600006,57856.199219,'INTEREST CREDITED','OTHER','CREDIT'
1708,0,161.800003,41653.199219,'INTEREST CREDITED','OTHER','CREDIT'
3927,0,110.599998,28126.5,'INTEREST CREDITED','OTHER','CREDIT'
3927,24,14.6,17018.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
851,0,150.199997,70434.101563,'INTEREST CREDITED','OTHER','CREDIT'
851,23,14.6,56032.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5740,0,96.599998,17922.900391,'INTEREST CREDITED','OTHER','CREDIT'
3094,17,14.6,42215.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11,0,92,20908.699219,'INTEREST CREDITED','OTHER','CREDIT'
151,13,411,31536.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
151,13,411,27318.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
151,0,49.400002,11846.400391,'INTEREST CREDITED','OTHER','CREDIT'
788,17,14.6,22688.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8645,5,8919,27954.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
731,17,19.4,12827.700195,'INTEREST CREDITED','OTHER','CREDIT'
4337,0,316.100006,40361.898438,'INTEREST CREDITED','OTHER','CREDIT'
4150,5,3006,45941.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1702,8,4689,25056.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1096,17,14.6,26138.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1620,1,1931,29265.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
927,0,82.5,21284.300781,'INTEREST CREDITED','OTHER','CREDIT'
3320,31,16.700001,13411.900391,'INTEREST CREDITED','OTHER','CREDIT'
4408,0,237.899994,42651,'INTEREST CREDITED','OTHER','CREDIT'
283,17,14.6,16111.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10762,6,5435,31714.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
10266,0,3.7,14999.400391,'SANCTION INTEREST IF NEG BAL','CASH WITHDRAWAL','WITHDRAWAL'
3795,0,248.399994,63200.199219,'INTEREST CREDITED','OTHER','CREDIT'
8899,0,3713,74648.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
886,12,9034,90231.296875,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2260,10,6700,-7408.700195,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
368,6,4381,25309.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2620,5,3855,18686.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
876,5,3796,10216.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1652,8,3422,16871.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3536,0,65.400002,14616.700195,'INTEREST CREDITED','OTHER','CREDIT'
2654,0,3861,20922.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
956,0,159.899994,43140.898438,'INTEREST CREDITED','OTHER','CREDIT'
2207,0,166.100006,43716,'INTEREST CREDITED','OTHER','CREDIT'
1270,0,91,13124.200195,'INTEREST CREDITED','OTHER','CREDIT'
3099,5,3205,25014.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
665,14,4149,70604.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2289,9,5309,34849.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
841,7,2109,29323.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
841,14,14.6,31100.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
776,9,2277,51820.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
697,20,14.6,44927.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1856,30,14.6,27576.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3513,18,14.6,35126.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
18,31,30,85528.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1381,25,14.6,24001.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8919,0,75.599998,18775,'INTEREST CREDITED','OTHER','CREDIT'
2022,12,1943,20794.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1090,0,215.100006,50888.5,'INTEREST CREDITED','OTHER','CREDIT'
2351,5,9173,33350.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3086,26,14.6,60478.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
314,10,13691,58868,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2409,13,5028,49323.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1302,16,14.6,19162.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2271,30,14.6,20233.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1120,5,5428,29184.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1893,6,6289,23597.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2334,0,144.100006,34085.5,'INTEREST CREDITED','OTHER','CREDIT'
2097,0,204.199997,52948.199219,'INTEREST CREDITED','OTHER','CREDIT'
2097,0,133.899994,35456.398438,'INTEREST CREDITED','OTHER','CREDIT'
1452,30,14.6,71435,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7594,0,257.700012,62382.5,'INTEREST CREDITED','OTHER','CREDIT'
3882,19,14.6,13273.200195,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3882,0,86.199997,19389.800781,'INTEREST CREDITED','OTHER','CREDIT'
5181,30,14.6,26064.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3421,0,148.800003,32767.599609,'INTEREST CREDITED','OTHER','CREDIT'
1464,31,14.6,97252.203125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1773,0,62.599998,14404.299805,'INTEREST CREDITED','OTHER','CREDIT'
3983,30,14.6,55779.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1570,7,2865,16057.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
345,19,14.6,68238.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3563,0,178.699997,39921.300781,'INTEREST CREDITED','OTHER','CREDIT'
2167,18,14.6,47545.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
580,13,3571,30381.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
473,0,119.699997,28762.300781,'INTEREST CREDITED','OTHER','CREDIT'
2258,5,2202,31668.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9034,10,4697,36132.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1938,0,149,35730.5,'INTEREST CREDITED','OTHER','CREDIT'
1926,6,2643,22651.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
112,0,65.199997,15549.200195,'INTEREST CREDITED','OTHER','CREDIT'
3232,8,4600,17571.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
9869,19,14.6,74865.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1752,30,14.6,59098.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7990,0,292.700012,63553.398438,'INTEREST CREDITED','OTHER','CREDIT'
7765,0,190.600006,36873,'INTEREST CREDITED','OTHER','CREDIT'
2729,21,14.6,71095.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11265,0,92.699997,21420.699219,'INTEREST CREDITED','OTHER','CREDIT'
1200,20,14.6,40537.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3008,6,6934,55010.601563,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2417,13,1319,24663.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
8212,0,156.5,69918.203125,'INTEREST CREDITED','OTHER','CREDIT'
2609,28,14.6,36880.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1527,12,4557.200195,18841.199219,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9265,5,9493,31487.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
669,0,76,18756.400391,'INTEREST CREDITED','OTHER','CREDIT'
1998,31,14.6,49126.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1885,30,14.6,26047.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
152,0,71.199997,16486.099609,'INTEREST CREDITED','OTHER','CREDIT'
7136,9,547,48755.800781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1601,0,2694,22079.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1804,0,159.600006,28053.599609,'INTEREST CREDITED','OTHER','CREDIT'
3684,0,108.900002,24152.699219,'INTEREST CREDITED','OTHER','CREDIT'
3164,7,2971,10506.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3914,10,6118,55155.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
7965,0,216.699997,25634.400391,'INTEREST CREDITED','OTHER','CREDIT'
3456,0,105.5,26168.699219,'INTEREST CREDITED','OTHER','CREDIT'
2771,9,7288,31593.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2541,7,1897,43248.101563,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1512,22,14.6,32338.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1133,0,64.5,14865.599609,'INTEREST CREDITED','OTHER','CREDIT'
1018,0,47.900002,12184.700195,'INTEREST CREDITED','OTHER','CREDIT'
3129,0,87.5,22461,'INTEREST CREDITED','OTHER','CREDIT'
940,18,14.6,105280,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
183,12,5202,31530.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
183,0,161.699997,33956.5,'INTEREST CREDITED','OTHER','CREDIT'
183,19,14.6,35247.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2789,0,160.899994,38186.398438,'INTEREST CREDITED','OTHER','CREDIT'
2789,12,2965,68488.796875,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1453,16,30,73018.703125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1625,0,114.300003,28790.400391,'INTEREST CREDITED','OTHER','CREDIT'
2151,18,14.6,21962.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
419,0,108.400002,26928.300781,'INTEREST CREDITED','OTHER','CREDIT'
1104,31,152.399994,37605.898438,'INTEREST CREDITED','OTHER','CREDIT'
2321,0,290.899994,54200.199219,'INTEREST CREDITED','OTHER','CREDIT'
9883,10,713,17311.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9883,0,67.699997,24374.400391,'INTEREST CREDITED','OTHER','CREDIT'
3810,18,14.6,20649.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2602,0,209.100006,51647.300781,'INTEREST CREDITED','OTHER','CREDIT'
2951,0,167.699997,34366.398438,'INTEREST CREDITED','OTHER','CREDIT'
1079,0,110.900002,27005.800781,'INTEREST CREDITED','OTHER','CREDIT'
1152,0,74.099998,18796.400391,'INTEREST CREDITED','OTHER','CREDIT'
3714,1,3217,79226.296875,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
6226,18,30,80754.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
655,5,193,59840.398438,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3629,3,8742,11263.900391,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1249,18,14.6,35595.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2581,8,4769,40712.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3278,30,14.6,37148,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1847,17,222.100006,53077.398438,'INTEREST CREDITED','OTHER','CREDIT'
3390,1,850,39317.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
119,0,190.899994,50147.699219,'INTEREST CREDITED','OTHER','CREDIT'
2965,17,14.6,26481.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2560,30,14.6,34020.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3592,18,27.5,12661,'INTEREST CREDITED','OTHER','CREDIT'
3592,19,14.6,20844.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
918,0,214.899994,58003.199219,'INTEREST CREDITED','OTHER','CREDIT'
