@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
744,5,5740,20899.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
744,5,5740,22436.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3472,22,14.6,44208.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7674,7,3937.300049,83962.703125,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9548,8,9613,39425.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1499,20,14.6,16743.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3478,6,4906,30314.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2757,0,79.699997,18696.900391,'INTEREST CREDITED','OTHER','CREDIT'
5891,30,14.6,84518.296875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2997,31,59.400002,19906.099609,'INTEREST CREDITED','OTHER','CREDIT'
7231,31,14.6,40499.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7231,0,328.700012,76073.703125,'INTEREST CREDITED','OTHER','CREDIT'
1275,8,5447,24624.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
7176,19,14.6,33192.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2894,30,14.6,27482.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2894,0,294.799988,59399.5,'INTEREST CREDITED','OTHER','CREDIT'
5372,30,14.6,75179.796875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
120,18,30,52038.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2489,17,14.6,19799.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
504,0,82.599998,18604,'INTEREST CREDITED','OTHER','CREDIT'
3167,0,198.100006,51295.5,'INTEREST CREDITED','OTHER','CREDIT'
3171,7,3102,14862.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1583,0,182.800003,41469.398438,'INTEREST CREDITED','OTHER','CREDIT'
5387,0,132.5,28776.300781,'INTEREST CREDITED','OTHER','CREDIT'
2673,25,14.6,24726.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1470,13,4060,41425.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1470,13,4060,43664.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
860,25,14.6,19307.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1944,7,6741,32471.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1944,0,162,34054.800781,'INTEREST CREDITED','OTHER','CREDIT'
1944,0,201.699997,43436.398438,'INTEREST CREDITED','OTHER','CREDIT'
1320,2,4377,8794.200195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
441,25,30,80802.703125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
976,31,145.800003,38183.800781,'INTEREST CREDITED','OTHER','CREDIT'
1303,20,14.6,31288.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3090,0,160.800003,31193.699219,'INTEREST CREDITED','OTHER','CREDIT'
3090,9,6829,30469,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3048,31,136.399994,44459.101563,'INTEREST CREDITED','OTHER','CREDIT'
530,0,130.100006,26830.300781,'INTEREST CREDITED','OTHER','CREDIT'
2979,31,5241,11182,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1899,7,4622,14706.700195,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
4161,30,144.899994,37839.699219,'INTEREST CREDITED','OTHER','CREDIT'
787,11,4395,20424.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1048,23,14.6,17861,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
701,0,164.899994,35790,'INTEREST CREDITED','OTHER','CREDIT'
9192,0,243.100006,64882.699219,'INTEREST CREDITED','OTHER','CREDIT'
5650,5,10530,34190.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3017,5,1173,31642.800781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3017,5,1173,15372.400391,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1376,8,4097,24021.900391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3158,0,100.800003,24686.599609,'INTEREST CREDITED','OTHER','CREDIT'
1816,4,4236,17893.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3737,18,14.6,36463.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5991,9,1978,30711.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1822,16,14.6,23980.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1822,2,1996,38214,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1665,4,6531,21658.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3028,8,2200,13903.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3028,20,61.099998,15114.400391,'INTEREST CREDITED','OTHER','CREDIT'
2203,21,14.6,23704.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
623,17,14.6,15855.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1976,7,3408,31402.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2527,0,235.399994,58585.898438,'INTEREST CREDITED','OTHER','CREDIT'
1331,5,1096,16623.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2980,0,76.199997,12719.400391,'INTEREST CREDITED','OTHER','CREDIT'
1852,0,106.599998,25780.5,'INTEREST CREDITED','OTHER','CREDIT'
3108,31,14.6,15151.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2037,19,14.6,30529.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3004,2,1522,18332.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9104,0,228.100006,65711,'INTEREST CREDITED','OTHER','CREDIT'
3912,9,1177,33140.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
914,31,109.5,26752.400391,'INTEREST CREDITED','OTHER','CREDIT'
1312,6,1690,17194.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3854,14,1290,26204.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
274,10,9886,25156.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1731,3,2631,18024.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2458,31,110.099998,33954.300781,'INTEREST CREDITED','OTHER','CREDIT'
3505,19,14.6,40545.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2561,0,260.899994,58491.699219,'INTEREST CREDITED','OTHER','CREDIT'
1495,0,231.699997,39315.699219,'INTEREST CREDITED','OTHER','CREDIT'
2199,0,119.599998,29274.199219,'INTEREST CREDITED','OTHER','CREDIT'
2274,30,14.6,30447.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2274,31,14.6,31107.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1695,25,14.6,53564,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2054,0,228.399994,55677.199219,'INTEREST CREDITED','OTHER','CREDIT'
2054,13,1488,58839.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2740,0,78.400002,19906,'INTEREST CREDITED','OTHER','CREDIT'
1653,24,14.6,59076.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1653,6,4656,50605,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3756,0,321.700012,63024.398438,'INTEREST CREDITED','OTHER','CREDIT'
2255,0,62,15234.700195,'INTEREST CREDITED','OTHER','CREDIT'
3687,12,5106,37792.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1678,22,14.6,64078,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1317,21,14.6,30887.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9242,19,14.6,48018.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
323,30,6836,20708,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
248,0,175.800003,34727.398438,'INTEREST CREDITED','OTHER','CREDIT'
994,29,14.6,32877.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
548,23,14.6,27364.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1067,0,213.600006,50043,'INTEREST CREDITED','OTHER','CREDIT'
1540,0,172.899994,37377.300781,'INTEREST CREDITED','OTHER','CREDIT'
95,0,272.299988,68280.601563,'INTEREST CREDITED','OTHER','CREDIT'
4066,21,14.6,26347.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2025,13,6704,21420.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2025,0,147.199997,39570.699219,'INTEREST CREDITED','OTHER','CREDIT'
3056,0,868,14908.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1604,19,14.6,45790.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3269,30,14.6,46830.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3269,0,207.100006,35448.699219,'INTEREST CREDITED','OTHER','CREDIT'
88,14,2268,19695,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1737,8,3103,26936.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
82,0,99.099998,23604.199219,'INTEREST CREDITED','OTHER','CREDIT'
11053,0,344.200012,43597.800781,'INTEREST CREDITED','OTHER','CREDIT'
1882,5,1907,18205.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
965,10,2853,24995.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1954,0,78.300003,19181.599609,'INTEREST CREDITED','OTHER','CREDIT'
862,8,3122,105080,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3667,0,67.300003,17072.800781,'INTEREST CREDITED','OTHER','CREDIT'
2996,5,7282,40083.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2996,5,7282,28025.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2996,5,7282,35937.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
245,0,108.300003,42679.5,'INTEREST CREDITED','OTHER','CREDIT'
3113,12,367,3383.100098,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
8051,19,30,27482.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2336,25,14.6,23723.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
463,25,14.6,73082.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
963,6,3799,39307.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9188,0,66,35858.699219,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
8931,0,174,37579.101563,'INTEREST CREDITED','OTHER','CREDIT'
2428,0,166.5,37500.398438,'INTEREST CREDITED','OTHER','CREDIT'
3960,0,124.199997,30043.5,'INTEREST CREDITED','OTHER','CREDIT'
1787,16,3100,44670.699219,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
3047,31,14.6,17458.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
11317,14,3849,28105.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9093,0,221.300003,44643.398438,'INTEREST CREDITED','OTHER','CREDIT'
8759,0,350.799988,108650,'INTEREST CREDITED','OTHER','CREDIT'
8759,0,161.600006,63941.398438,'INTEREST CREDITED','OTHER','CREDIT'
3901,0,254.800003,60426.898438,'INTEREST CREDITED','OTHER','CREDIT'
1008,16,27.5,12547.5,'INTEREST CREDITED','OTHER','CREDIT'
3679,8,3869,17637,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2676,0,100.400002,29379.800781,'INTEREST CREDITED','OTHER','CREDIT'
5118,19,134.600006,31797.900391,'INTEREST CREDITED','OTHER','CREDIT'
391,0,101.300003,25921.099609,'INTEREST CREDITED','OTHER','CREDIT'
2214,0,113.699997,27184.300781,'INTEREST CREDITED','OTHER','CREDIT'
3918,12,4865,32363.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1197,0,156.899994,35106.898438,'INTEREST CREDITED','OTHER','CREDIT'
3923,13,5037,49459.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2550,0,260.399994,64224.398438,'INTEREST CREDITED','OTHER','CREDIT'
2550,5,6828,66489.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1417,0,183,44154.898438,'INTEREST CREDITED','OTHER','CREDIT'
1077,31,14.6,46531.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7454,24,14.6,21197.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3003,31,14.6,38694.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4423,1,2051,22825.800781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4423,11,1277,37640,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4423,20,279.899994,68846.203125,'INTEREST CREDITED','OTHER','CREDIT'
10440,10,2960,53801.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3503,0,256.600006,59259.898438,'INTEREST CREDITED','OTHER','CREDIT'
1047,26,14.6,26511.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2802,9,2412,22400.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1732,6,8050,29797.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1732,0,391.600006,97352,'INTEREST CREDITED','OTHER','CREDIT'
3887,0,177.5,40884.5,'INTEREST CREDITED','OTHER','CREDIT'
500,26,14.6,17580,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2421,2,1544,23346.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2421,0,137.800003,33782.101563,'INTEREST CREDITED','OTHER','CREDIT'
1235,0,96.300003,23185.5,'INTEREST CREDITED','OTHER','CREDIT'
3107,11,6300,22425.099609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
837,0,262.600006,62717.800781,'INTEREST CREDITED','OTHER','CREDIT'
570,7,6273,31163.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3173,3,2189,13995.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1201,0,180.5,48237.101563,'INTEREST CREDITED','OTHER','CREDIT'
2208,5,2126,12153.299805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1289,18,14.6,76974.296875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
6924,0,128,22025.300781,'INTEREST CREDITED','OTHER','CREDIT'
2578,4,4269,16226.799805,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2712,0,161.5,40908.601563,'INTEREST CREDITED','OTHER','CREDIT'
1211,20,14.6,30838.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1468,31,14.6,13067.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1513,1,1632,42859.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1206,10,5383,16815,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2537,26,14.6,89125.203125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4329,29,14.6,16582.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2714,30,14.6,19536.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1476,0,3467,26101.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2052,17,14.6,42986.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1562,0,88.699997,20729.099609,'INTEREST CREDITED','OTHER','CREDIT'
1562,0,63.200001,15607.900391,'INTEREST CREDITED','OTHER','CREDIT'
253,30,14.6,69003.296875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1815,0,146.699997,34909.5,'INTEREST CREDITED','OTHER','CREDIT'
3291,8,5355,26293.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
8027,12,6469.700195,82583.203125,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
213,14,5625,65031,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
10911,1,3647,44515.398438,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3212,18,14.6,62506.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3738,23,14.6,46012.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2577,31,5941,12882,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2577,0,75.5,26493.5,'INTEREST CREDITED','OTHER','CREDIT'
379,31,60.900002,17538.099609,'INTEREST CREDITED','OTHER','CREDIT'
1603,8,2359,26417.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3352,20,14.6,19543.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2584,8,994,18535.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
588,8,511,17593.199219,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
588,8,511,12483.400391,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2994,0,208.399994,54822.601563,'INTEREST CREDITED','OTHER','CREDIT'
5033,0,112,25290.300781,'INTEREST CREDITED','OTHER','CREDIT'
145,7,4815,59940.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3241,0,80.599998,20617.699219,'INTEREST CREDITED','OTHER','CREDIT'
3241,5,6282,26700.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3241,19,14.6,62006.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1978,12,5700.299805,62295.601563,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3828,0,67.300003,16439.699219,'INTEREST CREDITED','OTHER','CREDIT'
3166,19,14.6,73950.203125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3166,18,14.6,79287.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3785,0,373.799988,93152.203125,'INTEREST CREDITED','OTHER','CREDIT'
3785,0,416.399994,105050,'INTEREST CREDITED','OTHER','CREDIT'
3745,0,328.399994,82326.101563,'INTEREST CREDITED','OTHER','CREDIT'
1171,12,7893,41517.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2186,0,83.800003,17783.599609,'INTEREST CREDITED','OTHER','CREDIT'
2186,3,2283,25812.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3221,4,148,27929,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1100,9,174,15912.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3144,22,14.6,11635.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1280,22,14.6,17955.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
234,12,2809,13405.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3292,31,4805,10410,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3292,18,14.6,22339.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2286,0,71.199997,15135.900391,'INTEREST CREDITED','OTHER','CREDIT'
3039,21,14.6,33343.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2116,19,14.6,80890,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
449,1,4456,20928.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3590,0,113.099998,23478.5,'INTEREST CREDITED','OTHER','CREDIT'
3720,3,5657,23031.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3720,11,2957,41164.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4245,9,4534,44866.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2928,18,14.6,23282.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5912,18,14.6,37680.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1675,0,101.800003,25753.599609,'INTEREST CREDITED','OTHER','CREDIT'
8153,0,241.600006,34121.898438,'INTEREST CREDITED','OTHER','CREDIT'
1855,0,104,26043.5,'INTEREST CREDITED','OTHER','CREDIT'
1855,5,2897,22786.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1855,9,5172,28132.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
375,0,70.599998,15198.099609,'INTEREST CREDITED','OTHER','CREDIT'
222,0,327,81619.796875,'INTEREST CREDITED','OTHER','CREDIT'
1308,15,14.6,25984.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2110,31,14.6,20612.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3027,14,14.6,18694.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4377,31,14.6,50146.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3820,0,199.800003,47063.199219,'INTEREST CREDITED','OTHER','CREDIT'
3820,0,304.799988,74963.601563,'INTEREST CREDITED','OTHER','CREDIT'
3752,14,3218,81783.703125,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3690,31,258.399994,53108.699219,'INTEREST CREDITED','OTHER','CREDIT'
280,0,130.100006,32277.900391,'INTEREST CREDITED','OTHER','CREDIT'
151,13,411,23611,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
854,10,382,24595.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1912,19,14.6,23063.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
