@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
9833,11,6531,54008.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1469,6,6228,38593,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2121,25,14.6,61319.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3712,0,96.599998,24719.199219,'INTEREST CREDITED','OTHER','CREDIT'
3712,0,77.699997,18181.5,'INTEREST CREDITED','OTHER','CREDIT'
2226,24,14.6,36451.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4260,2,4075.5,18346.300781,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5891,0,234.399994,41144.699219,'INTEREST CREDITED','OTHER','CREDIT'
5891,18,14.6,53438.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5891,30,14.6,106610,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3176,7,4595,20734.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3176,0,53.799999,11880.900391,'INTEREST CREDITED','OTHER','CREDIT'
3863,0,137.300003,30430.599609,'INTEREST CREDITED','OTHER','CREDIT'
144,30,30,34874.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2155,26,14.6,26760.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1275,8,5447,26625.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3370,0,150.699997,8840,'INTEREST CREDITED','OTHER','CREDIT'
3370,0,248.600006,66247,'INTEREST CREDITED','OTHER','CREDIT'
2107,8,6395,36954.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2894,0,241.100006,41016.601563,'INTEREST CREDITED','OTHER','CREDIT'
2894,0,202.199997,41483.398438,'INTEREST CREDITED','OTHER','CREDIT'
2894,31,14.6,80195.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2702,11,3537,53822.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
120,18,30,46498.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5428,17,14.6,38403.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8261,0,176.5,39249.199219,'INTEREST CREDITED','OTHER','CREDIT'
8261,0,119.800003,26994.099609,'INTEREST CREDITED','OTHER','CREDIT'
8261,1,646,22348.599609,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
4287,31,14.6,18690.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
6706,17,14.6,39490.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4052,0,265.200012,45987.601563,'INTEREST CREDITED','OTHER','CREDIT'
1522,31,14.6,34305.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2489,6,3854,20787.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1109,0,209.399994,43724.699219,'INTEREST CREDITED','OTHER','CREDIT'
2916,2,2096,37782.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3251,0,61.799999,15015,'INTEREST CREDITED','OTHER','CREDIT'
1474,6,4043,17091.800781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1898,0,105.300003,29339.099609,'INTEREST CREDITED','OTHER','CREDIT'
504,31,14.6,23165.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
504,0,124.099998,25758.599609,'INTEREST CREDITED','OTHER','CREDIT'
3167,0,272.799988,68951.5,'INTEREST CREDITED','OTHER','CREDIT'
1318,0,35.5,26420.5,'INTEREST CREDITED','OTHER','CREDIT'
3171,7,3102,19826.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1909,0,80,17034.099609,'INTEREST CREDITED','OTHER','CREDIT'
6511,0,59,24291.300781,'INTEREST CREDITED','OTHER','CREDIT'
1937,12,4896,23775.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1937,12,4896,22246.900391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
5387,22,14.6,27694.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5387,31,14.6,-669.299988,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3469,18,14.6,16515.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3469,15,14.6,19845.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3469,1,5822,33874.898438,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3469,18,14.6,40304.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3469,18,14.6,32279.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1897,0,284.899994,73559.101563,'INTEREST CREDITED','OTHER','CREDIT'
1897,0,161.800003,54385.5,'INTEREST CREDITED','OTHER','CREDIT'
10001,0,186.5,38430.898438,'INTEREST CREDITED','OTHER','CREDIT'
1470,13,4060,41037.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3092,13,5649,27666.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3092,0,66.400002,13802.700195,'INTEREST CREDITED','OTHER','CREDIT'
2345,17,14.6,28714.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3697,9,300,36677.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4208,30,83.5,23515.199219,'INTEREST CREDITED','OTHER','CREDIT'
4208,30,14.6,16971.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2715,30,14.6,20833.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
860,6,8071,18811.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
860,6,8071,30239.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1944,24,14.6,45107.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2305,27,14.6,18116.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3937,16,14.6,21952.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
55,0,79.900002,19908.400391,'INTEREST CREDITED','OTHER','CREDIT'
3311,18,14.6,54237.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1320,0,186.100006,44997.699219,'INTEREST CREDITED','OTHER','CREDIT'
1320,0,96.099998,13850.400391,'INTEREST CREDITED','OTHER','CREDIT'
441,0,265.200012,73643.398438,'INTEREST CREDITED','OTHER','CREDIT'
441,26,461.100006,107550,'INTEREST CREDITED','OTHER','CREDIT'
3824,7,6198,27522.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3824,0,135.300003,35247.800781,'INTEREST CREDITED','OTHER','CREDIT'
2549,0,101.099998,20224,'INTEREST CREDITED','OTHER','CREDIT'
2549,0,102.699997,26353.800781,'INTEREST CREDITED','OTHER','CREDIT'
2549,19,14.6,32467.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2549,19,14.6,37252.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
976,0,233.199997,53113.101563,'INTEREST CREDITED','OTHER','CREDIT'
3907,18,14.6,34743.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3147,31,193.100006,46096,'INTEREST CREDITED','OTHER','CREDIT'
1013,10,2081,20722.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
662,0,67.099998,16086.900391,'INTEREST CREDITED','OTHER','CREDIT'
255,23,14.6,42122.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4293,18,100,51435.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1303,8,3601,38309.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9024,19,14.6,36699.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3090,0,152,33708.800781,'INTEREST CREDITED','OTHER','CREDIT'
3474,11,915,15072.200195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3474,0,1047,19239,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
129,23,34.5,18284.699219,'INTEREST CREDITED','OTHER','CREDIT'
4161,30,14.6,37285.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4161,31,14.6,53967.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
631,24,14.6,32927.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
631,24,176.899994,42364.601563,'INTEREST CREDITED','OTHER','CREDIT'
4158,0,196,43926.699219,'INTEREST CREDITED','OTHER','CREDIT'
960,17,100,73874.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
551,0,5.8,2405.800049,'INTEREST CREDITED','OTHER','CREDIT'
3398,8,1990,29423.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2190,8,2782,77865.101563,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1889,17,14.6,22510.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1889,0,142.5,33946.5,'INTEREST CREDITED','OTHER','CREDIT'
3891,21,14.6,25096.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3891,7,3172,54369.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1337,11,3264,47454.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4268,12,6646,41240.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1539,15,100,7466.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
649,0,204,44970.199219,'INTEREST CREDITED','OTHER','CREDIT'
3890,0,171.699997,39719.601563,'INTEREST CREDITED','OTHER','CREDIT'
1295,23,14.6,18542.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1286,8,8500,65003.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1286,22,100,90024.703125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1048,7,3852,11415.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
701,31,14.6,23086.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9633,0,119.099998,50022.398438,'INTEREST CREDITED','OTHER','CREDIT'
9633,0,291.600006,114440,'INTEREST CREDITED','OTHER','CREDIT'
3823,31,216.199997,13720.5,'INTEREST CREDITED','OTHER','CREDIT'
9192,0,181.899994,44827.898438,'INTEREST CREDITED','OTHER','CREDIT'
2659,31,14.6,38929.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2659,0,151,38944.5,'INTEREST CREDITED','OTHER','CREDIT'
2169,13,6235,38760.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5650,7,4108.299805,57236,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5650,25,100,41097.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3017,21,14.6,17734.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1376,21,98.199997,23256.699219,'INTEREST CREDITED','OTHER','CREDIT'
2688,9,4204,16971.400391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3114,0,175,42889,'INTEREST CREDITED','OTHER','CREDIT'
1808,0,335.799988,94527.898438,'INTEREST CREDITED','OTHER','CREDIT'
1203,0,247.5,61088.101563,'INTEREST CREDITED','OTHER','CREDIT'
3539,30,14.6,38866,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5066,17,30,46418,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1971,6,6624,38970.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3791,7,1033,68917.703125,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
925,19,14.6,43835.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
925,0,256.700012,51289.5,'INTEREST CREDITED','OTHER','CREDIT'
2653,5,6280,41657.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1816,18,14.6,24950.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1816,0,69.5,17414.699219,'INTEREST CREDITED','OTHER','CREDIT'
1816,8,2824,12194.700195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1816,4,4236,18631.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1401,0,179.699997,40183.601563,'INTEREST CREDITED','OTHER','CREDIT'
1401,0,164.199997,39047.398438,'INTEREST CREDITED','OTHER','CREDIT'
2960,25,14.6,38620.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
439,31,14.6,22915.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5366,0,130.399994,34281.5,'INTEREST CREDITED','OTHER','CREDIT'
5366,0,275.700012,54935.300781,'INTEREST CREDITED','OTHER','CREDIT'
1822,10,5210,21809,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1822,2,1996,34583,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
836,19,14.6,25299.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
836,12,125,17854.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3507,20,14.6,56298.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9814,0,81.800003,23359.800781,'INTEREST CREDITED','OTHER','CREDIT'
9814,0,5.8,3728.600098,'SANCTION INTEREST IF NEG BAL','CASH WITHDRAWAL','WITHDRAWAL'
2099,0,0.3,42675.601563,'SANCTION INTEREST IF NEG BAL','CASH WITHDRAWAL','WITHDRAWAL'
2974,9,1546,31606.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2974,9,1546,28834,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3028,3,4214,17083.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3028,20,61.099998,15114.400391,'INTEREST CREDITED','OTHER','CREDIT'
2203,0,104.300003,21094.400391,'INTEREST CREDITED','OTHER','CREDIT'
332,5,2385,29941.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
623,14,419,25596.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
33,0,417,102930,'INTEREST CREDITED','OTHER','CREDIT'
2527,22,14.6,29410.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2527,0,252.600006,77201.601563,'INTEREST CREDITED','OTHER','CREDIT'
1331,26,14.6,28374.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
132,18,100,64415.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3995,7,983,26987.099609,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3995,7,3601,45255.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9307,0,177.300003,33895,'INTEREST CREDITED','OTHER','CREDIT'
9307,0,247.899994,59315.898438,'INTEREST CREDITED','OTHER','CREDIT'
9307,0,206.899994,61902.601563,'INTEREST CREDITED','OTHER','CREDIT'
9307,0,339,66355.796875,'INTEREST CREDITED','OTHER','CREDIT'
9307,0,242.600006,81909.898438,'INTEREST CREDITED','OTHER','CREDIT'
8225,0,155.300003,51239.199219,'INTEREST CREDITED','OTHER','CREDIT'
535,0,177.600006,41005.699219,'INTEREST CREDITED','OTHER','CREDIT'
535,19,14.6,37781.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2980,0,58.400002,14858.599609,'INTEREST CREDITED','OTHER','CREDIT'
605,0,63,16771.5,'INTEREST CREDITED','OTHER','CREDIT'
2388,21,14.6,21089.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1419,2,6051,19311.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1419,2,6051,30431.400391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3392,5,6139,20968.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3924,19,14.6,17575.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4462,19,30,22536.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4462,12,2770.300049,7131.399902,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1852,9,2199,23654.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1852,9,2199,27698.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
719,9,1991,23779.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
340,7,917,21503.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
340,0,105.699997,27383,'INTEREST CREDITED','OTHER','CREDIT'
340,17,14.6,42476.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
340,16,14.6,42033.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2256,0,105.400002,26038.300781,'INTEREST CREDITED','OTHER','CREDIT'
3819,6,7102,11180.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3108,30,14.6,15716.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2915,31,241.199997,63326.898438,'INTEREST CREDITED','OTHER','CREDIT'
2915,31,14.6,68704.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2915,0,210.5,42671.199219,'INTEREST CREDITED','OTHER','CREDIT'
4999,4,4588.5,92533.203125,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1349,0,57.400002,14570.900391,'INTEREST CREDITED','OTHER','CREDIT'
2037,16,14.6,29139.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2037,12,762,43804.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2924,0,201.899994,48997.398438,'INTEREST CREDITED','OTHER','CREDIT'
3004,18,14.6,18393.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
