@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
1897,0,203.300003,76377.203125,'INTEREST CREDITED','OTHER','CREDIT'
5648,30,247.600006,62442.300781,'INTEREST CREDITED','OTHER','CREDIT'
2591,5,5718,26179.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
10001,31,112.699997,35136.898438,'INTEREST CREDITED','OTHER','CREDIT'
1470,31,130.800003,32092.699219,'INTEREST CREDITED','OTHER','CREDIT'
1470,0,151.899994,35308.199219,'INTEREST CREDITED','OTHER','CREDIT'
3092,17,14.6,17282,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10607,23,12700,12179.299805,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
10607,6,15800,19401.199219,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
1015,19,14.6,14847,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2345,16,14.6,27673.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2345,12,3328.199951,22819.400391,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2345,16,14.6,27805.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3697,0,115.300003,30321.800781,'INTEREST CREDITED','OTHER','CREDIT'
3697,22,14.6,14403.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3697,0,184.800003,46524.699219,'INTEREST CREDITED','OTHER','CREDIT'
2229,0,92.400002,23881,'INTEREST CREDITED','OTHER','CREDIT'
4208,31,59.200001,17131.699219,'INTEREST CREDITED','OTHER','CREDIT'
1944,0,163.300003,28952,'INTEREST CREDITED','OTHER','CREDIT'
441,5,3041,43364,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
441,26,30,57517.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
441,25,30,88711.203125,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3824,0,135.399994,33734.898438,'INTEREST CREDITED','OTHER','CREDIT'
3824,24,14.6,32852.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
779,0,130.899994,27691.099609,'INTEREST CREDITED','OTHER','CREDIT'
2549,19,14.6,35755.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3321,31,160.899994,40445.699219,'INTEREST CREDITED','OTHER','CREDIT'
1687,22,14.6,10454.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3147,3,7729,68820.703125,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1013,21,14.6,12591.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
662,7,3330,16968.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4293,12,4561,68139.796875,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
331,18,14.6,24945.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2544,18,14.6,36566.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2544,10,2920,43609.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2544,3,33,48437.300781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
9024,0,107.900002,29720.099609,'INTEREST CREDITED','OTHER','CREDIT'
129,0,106.400002,25049,'INTEREST CREDITED','OTHER','CREDIT'
3749,0,304.200012,71697.398438,'INTEREST CREDITED','OTHER','CREDIT'
960,1,5940,99683.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3398,8,1990,22536.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1889,0,100.199997,23567.099609,'INTEREST CREDITED','OTHER','CREDIT'
3891,23,14.6,46742,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1933,0,101.099998,25135.099609,'INTEREST CREDITED','OTHER','CREDIT'
1337,0,88.800003,24724,'INTEREST CREDITED','OTHER','CREDIT'
1539,0,74.199997,10106.599609,'INTEREST CREDITED','OTHER','CREDIT'
649,0,63.299999,9085.299805,'INTEREST CREDITED','OTHER','CREDIT'
10679,12,8241.799805,85092.296875,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3890,14,5467,22629.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1286,0,123.800003,27100.699219,'INTEREST CREDITED','OTHER','CREDIT'
1286,23,100,32489.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1048,1,5993,18070,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1048,0,80.199997,16914.599609,'INTEREST CREDITED','OTHER','CREDIT'
1048,1,5993,19041,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
701,0,164.899994,35790,'INTEREST CREDITED','OTHER','CREDIT'
701,0,182.800003,41199.101563,'INTEREST CREDITED','OTHER','CREDIT'
10131,31,14.6,35729.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8856,1,14.6,105520,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8856,29,14.6,50240.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9192,0,183,61494.898438,'INTEREST CREDITED','OTHER','CREDIT'
646,21,14.6,23479.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2169,13,6235,39088.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2169,17,14.6,27190.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5650,7,4108.299805,48757.199219,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5650,5,10530,24369.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3017,0,128.600006,31316.5,'INTEREST CREDITED','OTHER','CREDIT'
874,0,103.099998,20038.5,'INTEREST CREDITED','OTHER','CREDIT'
1999,10,2676,63743,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1999,0,169.600006,33966.800781,'INTEREST CREDITED','OTHER','CREDIT'
1999,18,14.6,48525.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1999,21,14.6,52105.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1999,21,14.6,53147.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2688,18,14.6,10169.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2688,9,4204,18827.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
534,22,14.6,39627,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3114,30,14.6,49094.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3114,0,167.300003,39052.101563,'INTEREST CREDITED','OTHER','CREDIT'
2516,12,9721,59213.398438,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1154,0,196,42288.5,'INTEREST CREDITED','OTHER','CREDIT'
1203,8,118,65904.296875,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
3539,31,14.6,22220.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1971,6,6624,27400.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
925,0,159.300003,23189.900391,'INTEREST CREDITED','OTHER','CREDIT'
925,21,14.6,45437.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1816,0,65.199997,16253.099609,'INTEREST CREDITED','OTHER','CREDIT'
1816,8,2824,13414.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1816,0,78.300003,19463,'INTEREST CREDITED','OTHER','CREDIT'
1816,0,65.5,16555,'INTEREST CREDITED','OTHER','CREDIT'
1816,4,4236,21764.199219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1816,19,14.6,17376,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1816,8,2824,13192,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1886,19,14.6,25072.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1401,19,14.6,29827.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1401,10,6850,44235.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1401,18,14.6,29552,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1401,2,2463,33939,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1588,0,37.700001,12802.700195,'INTEREST CREDITED','OTHER','CREDIT'
1095,6,896,65391.101563,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2960,5,8884,26488.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2530,19,14.6,26358.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7769,19,14.6,68555.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7769,0,315.700012,56255.800781,'INTEREST CREDITED','OTHER','CREDIT'
324,17,14.6,16366.200195,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
439,0,104.5,26920.199219,'INTEREST CREDITED','OTHER','CREDIT'
5366,0,162.5,45328.101563,'INTEREST CREDITED','OTHER','CREDIT'
5366,30,14.6,8067.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1822,2,1996,21174.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1822,10,5210,48587.398438,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3994,0,299.299988,55332.300781,'INTEREST CREDITED','OTHER','CREDIT'
1665,20,14.6,37510.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2099,0,232.5,42388,'INTEREST CREDITED','OTHER','CREDIT'
3028,20,14.6,17331.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3028,20,14.6,16447.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2203,3,2320,28888.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
770,31,150.199997,37629.5,'INTEREST CREDITED','OTHER','CREDIT'
770,31,14.6,32677.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3422,30,161.699997,46768.199219,'INTEREST CREDITED','OTHER','CREDIT'
1976,24,14.6,34643.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2083,19,14.6,21133.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
33,8,3892,78019.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2527,25,14.6,32136.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1331,5,1096,17911.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
132,12,7370.200195,16436.099609,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4948,2,5996.200195,15757.799805,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9307,0,339,66355.796875,'INTEREST CREDITED','OTHER','CREDIT'
9307,25,14.6,79384.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1535,22,14.6,56642.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1535,0,261.399994,63021.898438,'INTEREST CREDITED','OTHER','CREDIT'
1535,0,263.899994,66250.203125,'INTEREST CREDITED','OTHER','CREDIT'
8225,31,14.6,3489.199951,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
8225,0,3.3,20068.300781,'SANCTION INTEREST IF NEG BAL','CASH WITHDRAWAL','WITHDRAWAL'
535,7,7021,65655.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
535,7,7021,44496.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
535,0,203.199997,49199.800781,'INTEREST CREDITED','OTHER','CREDIT'
2980,6,4974,25044.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3069,17,14.6,67776.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2388,22,14.6,28482.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2388,22,14.6,29489.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1419,28,6051,18553,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1419,9,3305,21908.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1419,0,118,28923.599609,'INTEREST CREDITED','OTHER','CREDIT'
1419,0,80.199997,19908.800781,'INTEREST CREDITED','OTHER','CREDIT'
2278,0,173.199997,40141.898438,'INTEREST CREDITED','OTHER','CREDIT'
